row_id,deployment,store_name,vendor_name,po_number,po_date,expected_delivery,po_status,item_code,item_name,category_name,super_category_name,total_processed_qty,remaining_balance_qty,quantity,unit,unit_price,subtotal,tax,total_item_cost
PUR_20260128_OUT002_ING037_0030,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260128-OUT002-0029,2026-01-28,2026-01-30,Closed,ING037,Hot Cup,Packaging,Consumable,1365.0,0.0,1365.0,pcs,2.72,3712.8,668.3,4381.1
PUR_20260128_OUT002_ING038_0030,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260128-OUT002-0029,2026-01-28,2026-01-29,Closed,ING038,Lid,Packaging,Consumable,1280.0,0.0,1280.0,pcs,1.07,1369.6,246.53,1616.13
PUR_20260128_OUT002_ING039_0030,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260128-OUT002-0029,2026-01-28,2026-01-29,Partially Received,ING039,Straw,Packaging,Consumable,327.26,392.74,720.0,pcs,0.55,396.0,71.28,467.28
PUR_20260128_OUT003_ING005_0031,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260128-OUT003-0030,2026-01-28,2026-01-29,Closed,ING005,Paneer,Dairy,Raw Material,29.48,0.0,29.48,kg,353.83,10430.91,521.55,10952.46
PUR_20260128_OUT003_ING007_0031,ABNAH Cafe Saket Premium,Main Store,NorthStar Poultry,PO-20260128-OUT003-0030,2026-01-28,2026-01-31,Closed,ING007,Chicken,Protein,Raw Material,45.92,0.0,45.92,kg,342.28,15717.5,785.88,16503.38
PUR_20260128_OUT003_ING015_0031,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260128-OUT003-0030,2026-01-28,2026-01-29,Closed,ING015,Cheesecake Base,Dessert Inputs,Raw Material,75.0,0.0,75.0,pcs,74.66,5599.5,1007.91,6607.41
PUR_20260128_OUT003_ING017_0031,ABNAH Cafe Saket Premium,Main Store,SweetBase Foods,PO-20260128-OUT003-0030,2026-01-28,2026-01-29,Closed,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,41.58,0.0,41.58,litre,252.66,10505.6,1891.01,12396.61
PUR_20260128_OUT003_ING027_0031,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260128-OUT003-0030,2026-01-28,2026-01-30,Closed,ING027,Butter,Dairy,Raw Material,25.26,0.0,25.26,kg,532.59,13453.22,1614.39,15067.61
PUR_20260128_OUT003_ING038_0031,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260128-OUT003-0030,2026-01-28,2026-01-29,Closed,ING038,Lid,Packaging,Consumable,1330.0,0.0,1330.0,pcs,1.06,1409.8,253.76,1663.56
PUR_20260131_OUT001_ING002_0032,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260131-OUT001-0031,2026-01-31,2026-02-01,Partially Received,ING002,Milk,Dairy,Raw Material,56.8,18.77,75.57,litre,71.79,5425.17,271.26,5696.43
PUR_20260131_OUT001_ING016_0032,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260131-OUT001-0031,2026-01-31,2026-02-03,Closed,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,26.88,0.0,26.88,litre,254.25,6834.24,1230.16,8064.4
PUR_20260131_OUT001_ING027_0032,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260131-OUT001-0031,2026-01-31,2026-02-01,Closed,ING027,Butter,Dairy,Raw Material,21.58,0.0,21.58,kg,510.89,11025.01,1323.0,12348.01
PUR_20260131_OUT001_ING029_0032,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260131-OUT001-0031,2026-01-31,2026-02-02,Closed,ING029,Onion,Produce,Raw Material,39.36,0.0,39.36,kg,43.24,1701.93,85.1,1787.03
PUR_20260131_OUT001_ING033_0032,ABNAH Cafe Connaught Place,Main Store,SpiceRoot Foods,PO-20260131-OUT001-0031,2026-01-31,2026-02-02,Closed,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,18.68,0.0,18.68,kg,280.19,5233.95,942.11,6176.06
PUR_20260131_OUT001_ING036_0032,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260131-OUT001-0031,2026-01-31,2026-02-02,Closed,ING036,Cold Cup,Packaging,Consumable,1665.0,0.0,1665.0,pcs,3.21,5344.65,962.04,6306.69
PUR_20260131_OUT001_ING037_0032,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260131-OUT001-0031,2026-01-31,2026-02-01,Closed,ING037,Hot Cup,Packaging,Consumable,1685.0,0.0,1685.0,pcs,2.79,4701.15,846.21,5547.36
PUR_20260131_OUT001_ING043_0032,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260131-OUT001-0031,2026-01-31,2026-02-03,Closed,ING043,Wrap Packaging,Packaging,Consumable,385.0,0.0,385.0,pcs,5.78,2225.3,400.55,2625.85
PUR_20260131_OUT002_ING001_0033,ABNAH Cafe Hauz Khas,Main Store,BeanCraft Roasters Delhi,PO-20260131-OUT002-0032,2026-01-31,2026-02-02,Closed,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.64,0.0,11.64,kg,1018.69,11857.55,592.88,12450.43
PUR_20260131_OUT002_ING002_0033,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260131-OUT002-0032,2026-01-31,2026-02-03,Partially Received,ING002,Milk,Dairy,Raw Material,112.52,41.55,154.07,litre,71.95,11085.34,554.27,11639.61
PUR_20260131_OUT002_ING004_0033,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260131-OUT002-0032,2026-01-31,2026-02-03,Closed,ING004,Cream,Dairy,Raw Material,29.66,0.0,29.66,litre,211.4,6270.12,313.51,6583.63
PUR_20260131_OUT002_ING005_0033,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260131-OUT002-0032,2026-01-31,2026-02-01,Partially Received,ING005,Paneer,Dairy,Raw Material,18.39,20.66,39.05,kg,371.18,14494.58,724.73,15219.31
PUR_20260131_OUT002_ING018_0033,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260131-OUT002-0032,2026-01-31,2026-02-02,Closed,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,31.13,0.0,31.13,litre,237.99,7408.63,1333.55,8742.18
PUR_20260131_OUT002_ING030_0033,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260131-OUT002-0032,2026-01-31,2026-02-01,Partially Received,ING030,Capsicum,Produce,Raw Material,34.42,13.3,47.72,kg,88.64,4229.9,211.5,4441.4
PUR_20260131_OUT003_ING007_0034,ABNAH Cafe Saket Premium,Main Store,NorthStar Poultry,PO-20260131-OUT003-0033,2026-01-31,2026-02-03,Closed,ING007,Chicken,Protein,Raw Material,50.66,0.0,50.66,kg,330.19,16727.43,836.37,17563.8
PUR_20260131_OUT003_ING008_0034,ABNAH Cafe Saket Premium,Main Store,NorthStar Poultry,PO-20260131-OUT003-0033,2026-01-31,2026-02-01,Closed,ING008,Egg,Protein,Raw Material,290.0,0.0,290.0,pcs,7.09,2056.1,102.81,2158.91
PUR_20260131_OUT003_ING012_0034,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260131-OUT003-0033,2026-01-31,2026-02-03,Cancelled,ING012,Croissant Base,Bakery,Raw Material,0.0,0.0,210.0,pcs,42.07,8834.7,441.74,9276.44
PUR_20260131_OUT003_ING018_0034,ABNAH Cafe Saket Premium,Main Store,SweetBase Foods,PO-20260131-OUT003-0033,2026-01-31,2026-02-03,Closed,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,22.82,0.0,22.82,litre,248.23,5664.61,1019.63,6684.24
PUR_20260131_OUT003_ING034_0034,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260131-OUT003-0033,2026-01-31,2026-02-03,Closed,ING034,Salsa,Syrups & Sauces,Raw Material,29.6,0.0,29.6,kg,187.35,5545.56,998.2,6543.76
PUR_20260131_OUT003_ING039_0034,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260131-OUT003-0033,2026-01-31,2026-02-02,Partially Received,ING039,Straw,Packaging,Consumable,441.15,273.85,715.0,pcs,0.54,386.1,69.5,455.6
PUR_20260131_OUT003_ING041_0034,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260131-OUT003-0033,2026-01-31,2026-02-01,Closed,ING041,Dessert Box,Packaging,Consumable,290.0,0.0,290.0,pcs,5.29,1534.1,276.14,1810.24
PUR_20260131_OUT003_ING042_0034,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260131-OUT003-0033,2026-01-31,2026-02-03,Partially Received,ING042,Sandwich Box,Packaging,Consumable,426.11,173.89,600.0,pcs,6.56,3936.0,708.48,4644.48
PUR_20260201_OUT001_ING003_0035,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260201-OUT001-0034,2026-02-01,2026-02-02,Pending,ING003,Oat Milk,Dairy Alternative,Raw Material,0.0,46.38,46.38,litre,193.31,8965.72,448.29,9414.01
PUR_20260201_OUT001_ING010_0035,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260201-OUT001-0034,2026-02-01,2026-02-02,Closed,ING010,Bagel,Bakery,Raw Material,140.0,0.0,140.0,pcs,28.95,4053.0,202.65,4255.65
PUR_20260201_OUT001_ING013_0035,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260201-OUT001-0034,2026-02-01,2026-02-02,Closed,ING013,Brownie Base,Dessert Inputs,Raw Material,150.0,0.0,150.0,pcs,35.08,5262.0,947.16,6209.16
PUR_20260201_OUT001_ING018_0035,ABNAH Cafe Connaught Place,Main Store,SweetBase Foods,PO-20260201-OUT001-0034,2026-02-01,2026-02-04,Closed,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,35.74,0.0,35.74,litre,231.32,8267.38,1488.13,9755.51
PUR_20260201_OUT001_ING024_0035,ABNAH Cafe Connaught Place,Main Store,SweetBase Foods,PO-20260201-OUT001-0034,2026-02-01,2026-02-03,Closed,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,9.94,0.0,9.94,litre,393.26,3909.0,703.62,4612.62
PUR_20260201_OUT001_ING030_0035,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260201-OUT001-0034,2026-02-01,2026-02-02,Closed,ING030,Capsicum,Produce,Raw Material,47.56,0.0,47.56,kg,86.86,4131.06,206.55,4337.61
PUR_20260201_OUT001_ING031_0035,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260201-OUT001-0034,2026-02-01,2026-02-04,Closed,ING031,Tomato,Produce,Raw Material,40.19,0.0,40.19,kg,52.19,2097.52,104.88,2202.4
PUR_20260201_OUT001_ING039_0035,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260201-OUT001-0034,2026-02-01,2026-02-04,Closed,ING039,Straw,Packaging,Consumable,1140.0,0.0,1140.0,pcs,0.57,649.8,116.96,766.76
PUR_20260201_OUT002_ING010_0036,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260201-OUT002-0035,2026-02-01,2026-02-04,Closed,ING010,Bagel,Bakery,Raw Material,145.0,0.0,145.0,pcs,27.48,3984.6,199.23,4183.83
PUR_20260201_OUT002_ING018_0036,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260201-OUT002-0035,2026-02-01,2026-02-04,Closed,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,38.26,0.0,38.26,litre,249.39,9541.66,1717.5,11259.16
PUR_20260201_OUT002_ING019_0036,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260201-OUT002-0035,2026-02-01,2026-02-03,Partially Received,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,23.78,24.26,48.04,litre,88.05,4229.92,761.39,4991.31
PUR_20260201_OUT002_ING024_0036,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260201-OUT002-0035,2026-02-01,2026-02-04,Closed,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,10.8,0.0,10.8,litre,411.76,4447.01,800.46,5247.47
PUR_20260201_OUT002_ING037_0036,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260201-OUT002-0035,2026-02-01,2026-02-02,Partially Received,ING037,Hot Cup,Packaging,Consumable,864.15,200.85,1065.0,pcs,2.69,2864.85,515.67,3380.52
PUR_20260201_OUT002_ING040_0036,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260201-OUT002-0035,2026-02-01,2026-02-03,Partially Received,ING040,Napkin,Packaging,Consumable,1436.26,458.74,1895.0,pcs,0.32,606.4,109.15,715.55
PUR_20260201_OUT002_ING042_0036,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260201-OUT002-0035,2026-02-01,2026-02-03,Closed,ING042,Sandwich Box,Packaging,Consumable,340.0,0.0,340.0,pcs,6.37,2165.8,389.84,2555.64
PUR_20260201_OUT002_ING043_0036,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260201-OUT002-0035,2026-02-01,2026-02-03,Closed,ING043,Wrap Packaging,Packaging,Consumable,660.0,0.0,660.0,pcs,6.12,4039.2,727.06,4766.26
PUR_20260201_OUT003_ING009_0037,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260201-OUT003-0036,2026-02-01,2026-02-02,Closed,ING009,Bread,Bakery,Raw Material,600.0,0.0,600.0,pcs,12.61,7566.0,378.3,7944.3
PUR_20260201_OUT003_ING020_0037,ABNAH Cafe Saket Premium,Main Store,TeaLeaf Traders NCR,PO-20260201-OUT003-0036,2026-02-01,2026-02-02,Closed,ING020,Tea Leaves,Tea Inputs,Raw Material,19.95,0.0,19.95,kg,633.25,12633.34,631.67,13265.01
PUR_20260201_OUT003_ING024_0037,ABNAH Cafe Saket Premium,Main Store,SweetBase Foods,PO-20260201-OUT003-0036,2026-02-01,2026-02-03,Closed,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,12.97,0.0,12.97,litre,387.05,5020.04,903.61,5923.65
PUR_20260201_OUT003_ING032_0037,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260201-OUT003-0036,2026-02-01,2026-02-03,Closed,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,30.43,0.0,30.43,kg,348.99,10619.77,1911.56,12531.33
PUR_20260201_OUT003_ING033_0037,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260201-OUT003-0036,2026-02-01,2026-02-04,Pending,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,0.0,21.02,21.02,kg,272.41,5726.06,1030.69,6756.75
PUR_20260204_OUT001_ING012_0038,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260204-OUT001-0037,2026-02-04,2026-02-07,Closed,ING012,Croissant Base,Bakery,Raw Material,255.0,0.0,255.0,pcs,40.96,10444.8,522.24,10967.04
PUR_20260204_OUT001_ING013_0038,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260204-OUT001-0037,2026-02-04,2026-02-05,Closed,ING013,Brownie Base,Dessert Inputs,Raw Material,155.0,0.0,155.0,pcs,32.71,5070.05,912.61,5982.66
PUR_20260204_OUT001_ING020_0038,ABNAH Cafe Connaught Place,Main Store,TeaLeaf Traders NCR,PO-20260204-OUT001-0037,2026-02-04,2026-02-05,Closed,ING020,Tea Leaves,Tea Inputs,Raw Material,15.64,0.0,15.64,kg,605.6,9471.58,473.58,9945.16
PUR_20260204_OUT001_ING027_0038,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260204-OUT001-0037,2026-02-04,2026-02-07,Closed,ING027,Butter,Dairy,Raw Material,24.28,0.0,24.28,kg,549.58,13343.8,1601.26,14945.06
PUR_20260204_OUT001_ING031_0038,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260204-OUT001-0037,2026-02-04,2026-02-06,Closed,ING031,Tomato,Produce,Raw Material,78.13,0.0,78.13,kg,56.37,4404.19,220.21,4624.4
PUR_20260204_OUT002_ING001_0039,ABNAH Cafe Hauz Khas,Main Store,BeanCraft Roasters Delhi,PO-20260204-OUT002-0038,2026-02-04,2026-02-05,Closed,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.06,0.0,11.06,kg,1001.56,11077.25,553.86,11631.11
PUR_20260204_OUT002_ING005_0039,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260204-OUT002-0038,2026-02-04,2026-02-07,Closed,ING005,Paneer,Dairy,Raw Material,41.43,0.0,41.43,kg,357.38,14806.25,740.31,15546.56
PUR_20260204_OUT002_ING017_0039,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260204-OUT002-0038,2026-02-04,2026-02-05,Closed,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,36.61,0.0,36.61,litre,246.67,9030.59,1625.51,10656.1
PUR_20260204_OUT002_ING021_0039,ABNAH Cafe Hauz Khas,Main Store,TeaLeaf Traders NCR,PO-20260204-OUT002-0038,2026-02-04,2026-02-05,Closed,ING021,Matcha Powder,Tea Inputs,Raw Material,10.56,0.0,10.56,kg,2113.05,22313.81,4016.49,26330.3
PUR_20260204_OUT002_ING025_0039,ABNAH Cafe Hauz Khas,Main Store,FrozenBerry Traders,PO-20260204-OUT002-0038,2026-02-04,2026-02-06,Closed,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,29.82,0.0,29.82,kg,414.94,12373.51,2227.23,14600.74
PUR_20260204_OUT002_ING030_0039,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260204-OUT002-0038,2026-02-04,2026-02-05,Closed,ING030,Capsicum,Produce,Raw Material,32.42,0.0,32.42,kg,89.02,2886.03,144.3,3030.33
PUR_20260204_OUT002_ING036_0039,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260204-OUT002-0038,2026-02-04,2026-02-06,Closed,ING036,Cold Cup,Packaging,Consumable,1025.0,0.0,1025.0,pcs,3.38,3464.5,623.61,4088.11
PUR_20260204_OUT002_ING042_0039,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260204-OUT002-0038,2026-02-04,2026-02-06,Closed,ING042,Sandwich Box,Packaging,Consumable,460.0,0.0,460.0,pcs,6.88,3164.8,569.66,3734.46
PUR_20260204_OUT003_ING004_0040,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260204-OUT003-0039,2026-02-04,2026-02-05,Closed,ING004,Cream,Dairy,Raw Material,26.78,0.0,26.78,litre,211.36,5660.22,283.01,5943.23
PUR_20260204_OUT003_ING007_0040,ABNAH Cafe Saket Premium,Main Store,NorthStar Poultry,PO-20260204-OUT003-0039,2026-02-04,2026-02-05,Closed,ING007,Chicken,Protein,Raw Material,58.31,0.0,58.31,kg,344.92,20112.29,1005.61,21117.9
PUR_20260204_OUT003_ING009_0040,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260204-OUT003-0039,2026-02-04,2026-02-07,Closed,ING009,Bread,Bakery,Raw Material,265.0,0.0,265.0,pcs,12.1,3206.5,160.32,3366.82
PUR_20260204_OUT003_ING015_0040,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260204-OUT003-0039,2026-02-04,2026-02-05,Closed,ING015,Cheesecake Base,Dessert Inputs,Raw Material,75.0,0.0,75.0,pcs,75.96,5697.0,1025.46,6722.46
PUR_20260204_OUT003_ING026_0040,ABNAH Cafe Saket Premium,Main Store,GreenLeaf Produce Delhi,PO-20260204-OUT003-0039,2026-02-04,2026-02-07,Closed,ING026,Banana,Produce,Raw Material,43.74,0.0,43.74,kg,70.63,3089.36,154.47,3243.83
PUR_20260204_OUT003_ING036_0040,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260204-OUT003-0039,2026-02-04,2026-02-06,Closed,ING036,Cold Cup,Packaging,Consumable,1895.0,0.0,1895.0,pcs,3.38,6405.1,1152.92,7558.02
PUR_20260204_OUT003_ING039_0040,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260204-OUT003-0039,2026-02-04,2026-02-06,Closed,ING039,Straw,Packaging,Consumable,1280.0,0.0,1280.0,pcs,0.56,716.8,129.02,845.82
PUR_20260207_OUT001_ING002_0041,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260207-OUT001-0040,2026-02-07,2026-02-08,Closed,ING002,Milk,Dairy,Raw Material,135.7,0.0,135.7,litre,70.4,9553.28,477.66,10030.94
PUR_20260207_OUT001_ING010_0041,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260207-OUT001-0040,2026-02-07,2026-02-10,Closed,ING010,Bagel,Bakery,Raw Material,205.0,0.0,205.0,pcs,27.37,5610.85,280.54,5891.39
PUR_20260207_OUT001_ING011_0041,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260207-OUT001-0040,2026-02-07,2026-02-09,Closed,ING011,Tortilla,Bakery,Raw Material,260.0,0.0,260.0,pcs,15.6,4056.0,202.8,4258.8
PUR_20260207_OUT001_ING015_0041,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260207-OUT001-0040,2026-02-07,2026-02-10,Closed,ING015,Cheesecake Base,Dessert Inputs,Raw Material,65.0,0.0,65.0,pcs,70.4,4576.0,823.68,5399.68
PUR_20260207_OUT001_ING038_0041,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260207-OUT001-0040,2026-02-07,2026-02-09,Closed,ING038,Lid,Packaging,Consumable,1880.0,0.0,1880.0,pcs,1.08,2030.4,365.47,2395.87
PUR_20260207_OUT002_ING015_0042,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260207-OUT002-0041,2026-02-07,2026-02-08,Closed,ING015,Cheesecake Base,Dessert Inputs,Raw Material,115.0,0.0,115.0,pcs,72.95,8389.25,1510.07,9899.32
PUR_20260207_OUT002_ING016_0042,ABNAH Cafe Hauz Khas,Main Store,ChocoCraft Ingredients,PO-20260207-OUT002-0041,2026-02-07,2026-02-10,Pending,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,0.0,38.36,38.36,litre,258.46,9914.53,1784.62,11699.15
PUR_20260207_OUT002_ING030_0042,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260207-OUT002-0041,2026-02-07,2026-02-08,Partially Received,ING030,Capsicum,Produce,Raw Material,15.55,10.62,26.17,kg,85.51,2237.8,111.89,2349.69
PUR_20260207_OUT002_ING040_0042,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260207-OUT002-0041,2026-02-07,2026-02-08,Partially Received,ING040,Napkin,Packaging,Consumable,953.26,646.74,1600.0,pcs,0.32,512.0,92.16,604.16
PUR_20260207_OUT002_ING041_0042,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260207-OUT002-0041,2026-02-07,2026-02-09,Closed,ING041,Dessert Box,Packaging,Consumable,445.0,0.0,445.0,pcs,5.02,2233.9,402.1,2636.0
PUR_20260207_OUT003_ING006_0043,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260207-OUT003-0042,2026-02-07,2026-02-09,Closed,ING006,Cheese,Dairy,Raw Material,21.66,0.0,21.66,kg,508.42,11012.38,550.62,11563.0
PUR_20260207_OUT003_ING012_0043,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260207-OUT003-0042,2026-02-07,2026-02-08,Pending,ING012,Croissant Base,Bakery,Raw Material,0.0,230.0,230.0,pcs,41.9,9637.0,481.85,10118.85
PUR_20260207_OUT003_ING014_0043,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260207-OUT003-0042,2026-02-07,2026-02-08,Partially Received,ING014,Cake Base,Dessert Inputs,Raw Material,80.98,59.02,140.0,pcs,48.5,6790.0,1222.2,8012.2
PUR_20260207_OUT003_ING040_0043,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260207-OUT003-0042,2026-02-07,2026-02-09,Closed,ING040,Napkin,Packaging,Consumable,2005.0,0.0,2005.0,pcs,0.33,661.65,119.1,780.75
PUR_20260207_OUT003_ING042_0043,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260207-OUT003-0042,2026-02-07,2026-02-08,Closed,ING042,Sandwich Box,Packaging,Consumable,635.0,0.0,635.0,pcs,6.43,4083.05,734.95,4818.0
PUR_20260210_OUT001_ING002_0044,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260210-OUT001-0043,2026-02-10,2026-02-12,Closed,ING002,Milk,Dairy,Raw Material,172.97,0.0,172.97,litre,74.59,12901.83,645.09,13546.92
PUR_20260210_OUT001_ING004_0044,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260210-OUT001-0043,2026-02-10,2026-02-12,Closed,ING004,Cream,Dairy,Raw Material,33.55,0.0,33.55,litre,207.89,6974.71,348.74,7323.45
PUR_20260210_OUT001_ING011_0044,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260210-OUT001-0043,2026-02-10,2026-02-12,Closed,ING011,Tortilla,Bakery,Raw Material,430.0,0.0,430.0,pcs,15.25,6557.5,327.88,6885.38
PUR_20260210_OUT001_ING019_0044,ABNAH Cafe Connaught Place,Main Store,SweetBase Foods,PO-20260210-OUT001-0043,2026-02-10,2026-02-12,Pending,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,0.0,76.92,76.92,litre,90.15,6934.34,1248.18,8182.52
PUR_20260210_OUT001_ING027_0044,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260210-OUT001-0043,2026-02-10,2026-02-13,Partially Received,ING027,Butter,Dairy,Raw Material,14.84,8.86,23.7,kg,523.55,12408.13,1488.98,13897.11
PUR_20260210_OUT001_ING042_0044,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260210-OUT001-0043,2026-02-10,2026-02-13,Closed,ING042,Sandwich Box,Packaging,Consumable,675.0,0.0,675.0,pcs,6.34,4279.5,770.31,5049.81
PUR_20260210_OUT002_ING004_0045,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260210-OUT002-0044,2026-02-10,2026-02-12,Closed,ING004,Cream,Dairy,Raw Material,45.96,0.0,45.96,litre,203.98,9374.92,468.75,9843.67
PUR_20260210_OUT002_ING008_0045,ABNAH Cafe Hauz Khas,Main Store,NorthStar Poultry,PO-20260210-OUT002-0044,2026-02-10,2026-02-11,Closed,ING008,Egg,Protein,Raw Material,360.0,0.0,360.0,pcs,7.04,2534.4,126.72,2661.12
PUR_20260210_OUT002_ING010_0045,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260210-OUT002-0044,2026-02-10,2026-02-11,Pending,ING010,Bagel,Bakery,Raw Material,0.0,245.0,245.0,pcs,28.19,6906.55,345.33,7251.88
PUR_20260210_OUT002_ING011_0045,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260210-OUT002-0044,2026-02-10,2026-02-13,Closed,ING011,Tortilla,Bakery,Raw Material,425.0,0.0,425.0,pcs,15.55,6608.75,330.44,6939.19
