row_id,deployment_name,store_kitchen_name,user_name,vendor_name,date,transaction_number,invoice_number,invoice_date,item_code,item_name,category_name,super_category_name,quantity,unit,mrp,unit_price,amount,discount,gst_igst_rate,gst_igst_value,total_tax,item_charges_amount,entry_total,return_quantity,return_amount,grand_total
ENT_20260129_00168,ABNAH Cafe Connaught Place,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-01-29,GRN-20260129-00168,INV-260128-00168,2026-01-29,ING023,Lemon,Produce,Raw Material,48.41,kg,134.68,115.86,5608.78,0.0,5.0,280.44,280.44,25.0,5914.22,0.0,0.0,5914.22
ENT_20260129_00169,ABNAH Cafe Connaught Place,Main Store,ops.saket,ChocoCraft Ingredients,2026-01-29,GRN-20260129-00169,INV-260128-00169,2026-01-29,ING013,Brownie Base,Dessert Inputs,Raw Material,175.0,pcs,38.55,33.04,5782.0,57.82,18.0,1030.35,1030.35,0.0,6754.53,0.0,0.0,6754.53
ENT_20260129_00171,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-01-29,GRN-20260129-00171,INV-260128-00171,2026-01-29,ING037,Hot Cup,Packaging,Consumable,1365.0,pcs,3.18,2.76,3767.4,37.67,18.0,671.35,671.35,0.0,4401.08,0.0,0.0,4401.08
ENT_20260129_00172,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-01-29,GRN-20260129-00172,INV-260128-00172,2026-01-29,ING039,Straw,Packaging,Consumable,327.26,pcs,0.65,0.56,183.27,0.0,18.0,32.99,32.99,18.0,234.26,0.0,0.0,234.26
ENT_20260129_00173,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-01-29,GRN-20260129-00173,INV-260128-00173,2026-01-29,ING038,Lid,Packaging,Consumable,1280.0,pcs,1.19,1.08,1382.4,0.0,18.0,248.83,248.83,0.0,1631.23,0.0,0.0,1631.23
ENT_20260129_00174,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-01-29,GRN-20260129-00174,INV-260128-00174,2026-01-29,ING036,Cold Cup,Packaging,Consumable,1330.0,pcs,3.77,3.37,4482.1,0.0,18.0,806.78,806.78,0.0,5288.88,0.0,0.0,5288.88
ENT_20260130_00175,ABNAH Cafe Saket Premium,Main Store,ops.cp,SweetBase Foods,2026-01-30,GRN-20260130-00175,INV-260128-00175,2026-01-30,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,41.58,litre,285.68,255.13,10608.31,159.12,18.0,1880.85,1880.85,18.0,12348.04,0.0,0.0,12348.04
ENT_20260130_00176,ABNAH Cafe Saket Premium,Main Store,ops.cp,FreshDairy Foods NCR,2026-01-30,GRN-20260130-00176,INV-260128-00176,2026-01-30,ING005,Paneer,Dairy,Raw Material,29.48,kg,394.84,358.62,10572.12,105.72,5.0,523.32,523.32,0.0,10989.72,0.0,0.0,10989.72
ENT_20260130_00180,ABNAH Cafe Saket Premium,Main Store,ops.hk,PackPro Disposables,2026-01-30,GRN-20260130-00180,INV-260128-00180,2026-01-30,ING038,Lid,Packaging,Consumable,1330.0,pcs,1.17,1.07,1423.1,0.0,18.0,256.16,256.16,18.0,1697.26,0.0,0.0,1697.26
ENT_20260131_00167,ABNAH Cafe Connaught Place,Main Store,ops.cp,TeaLeaf Traders NCR,2026-01-31,GRN-20260131-00167,INV-260128-00167,2026-01-31,ING020,Tea Leaves,Tea Inputs,Raw Material,12.27,kg,707.33,614.31,7537.58,75.38,5.0,373.11,373.11,0.0,7835.31,0.0,0.0,7835.31
ENT_20260131_00170,ABNAH Cafe Hauz Khas,Main Store,ops.saket,FreshDairy Foods NCR,2026-01-31,GRN-20260131-00170,INV-260128-00170,2026-01-31,ING027,Butter,Dairy,Raw Material,23.37,kg,596.09,542.17,12670.51,126.71,12.0,1505.26,1505.26,0.0,14049.06,0.0,0.0,14049.06
ENT_20260131_00177,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-01-31,GRN-20260131-00177,INV-260128-00177,2026-01-31,ING027,Butter,Dairy,Raw Material,25.26,kg,583.42,528.12,13340.31,200.1,12.0,1576.83,1576.83,0.0,14717.04,0.0,0.0,14717.04
ENT_20260131_00178,ABNAH Cafe Saket Premium,Main Store,ops.hk,Delhi Bakery Supply Co,2026-01-31,GRN-20260131-00178,INV-260128-00178,2026-01-31,ING015,Cheesecake Base,Dessert Inputs,Raw Material,75.0,pcs,85.89,74.89,5616.75,0.0,18.0,1011.01,1011.01,0.0,6627.76,0.0,0.0,6627.76
ENT_20260131_00179,ABNAH Cafe Saket Premium,Main Store,ops.saket,NorthStar Poultry,2026-01-31,GRN-20260131-00179,INV-260128-00179,2026-01-31,ING007,Chicken,Protein,Raw Material,45.92,kg,375.92,346.02,15889.24,238.34,5.0,782.54,782.54,0.0,16433.44,0.0,0.0,16433.44
ENT_20260201_00188,ABNAH Cafe Connaught Place,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-01,GRN-20260201-00188,INV-260131-00188,2026-02-01,ING002,Milk,Dairy,Raw Material,56.8,litre,85.04,72.41,4112.89,41.13,5.0,203.59,203.59,25.0,4300.35,0.0,0.0,4300.35
ENT_20260201_00190,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-01,GRN-20260201-00190,INV-260131-00190,2026-02-01,ING004,Cream,Dairy,Raw Material,29.66,litre,243.93,211.06,6260.04,0.0,5.0,313.0,313.0,18.0,6591.04,0.0,0.0,6591.04
ENT_20260201_00191,ABNAH Cafe Hauz Khas,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-01,GRN-20260201-00191,INV-260131-00191,2026-02-01,ING002,Milk,Dairy,Raw Material,112.52,litre,82.12,72.82,8193.71,122.91,5.0,403.54,403.54,12.0,8486.34,0.0,0.0,8486.34
ENT_20260201_00192,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-01,GRN-20260201-00192,INV-260131-00192,2026-02-01,ING030,Capsicum,Produce,Raw Material,34.42,kg,101.68,87.86,3024.14,30.24,5.0,149.69,149.69,0.0,3143.59,0.0,0.0,3143.59
ENT_20260201_00193,ABNAH Cafe Hauz Khas,Main Store,ops.hk,BeanCraft Roasters Delhi,2026-02-01,GRN-20260201-00193,INV-260131-00193,2026-02-01,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.64,kg,1182.66,1029.77,11986.52,0.0,5.0,599.33,599.33,0.0,12585.85,0.0,0.0,12585.85
ENT_20260201_00194,ABNAH Cafe Hauz Khas,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-01,GRN-20260201-00194,INV-260131-00194,2026-02-01,ING005,Paneer,Dairy,Raw Material,18.39,kg,405.96,369.15,6788.67,0.0,5.0,339.43,339.43,25.0,7153.1,0.0,0.0,7153.1
ENT_20260201_00195,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-02-01,GRN-20260201-00195,INV-260131-00195,2026-02-01,ING041,Dessert Box,Packaging,Consumable,290.0,pcs,5.97,5.34,1548.6,0.0,18.0,278.75,278.75,25.0,1852.35,0.0,0.0,1852.35
ENT_20260201_00201,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-02-01,GRN-20260201-00201,INV-260131-00201,2026-02-01,ING039,Straw,Packaging,Consumable,441.15,pcs,0.63,0.55,242.63,0.0,18.0,43.67,43.67,0.0,286.3,0.0,0.0,286.3
ENT_20260202_00183,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-02-02,GRN-20260202-00183,INV-260131-00183,2026-02-02,ING037,Hot Cup,Packaging,Consumable,1685.0,pcs,3.22,2.77,4667.45,46.67,18.0,831.74,831.74,0.0,5452.52,0.0,0.0,5452.52
ENT_20260202_00184,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-02-02,GRN-20260202-00184,INV-260131-00184,2026-02-02,ING036,Cold Cup,Packaging,Consumable,1665.0,pcs,3.59,3.26,5427.9,54.28,18.0,967.25,967.25,25.0,6365.87,0.0,0.0,6365.87
ENT_20260202_00189,ABNAH Cafe Hauz Khas,Main Store,ops.cp,SweetBase Foods,2026-02-02,GRN-20260202-00189,INV-260131-00189,2026-02-02,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,31.13,litre,257.56,237.29,7386.84,73.87,18.0,1316.33,1316.33,18.0,8647.3,0.0,0.0,8647.3
ENT_20260202_00197,ABNAH Cafe Saket Premium,Main Store,ops.hk,PackPro Disposables,2026-02-02,GRN-20260202-00197,INV-260131-00197,2026-02-02,ING042,Sandwich Box,Packaging,Consumable,426.11,pcs,7.45,6.68,2846.41,28.46,18.0,507.23,507.23,0.0,3325.18,0.0,0.0,3325.18
ENT_20260202_00199,ABNAH Cafe Saket Premium,Main Store,inventory.lead,NorthStar Poultry,2026-02-02,GRN-20260202-00199,INV-260131-00199,2026-02-02,ING008,Egg,Protein,Raw Material,290.0,pcs,8.32,7.22,2093.8,0.0,5.0,104.69,104.69,25.0,2223.49,0.0,0.0,2223.49
ENT_20260202_00200,ABNAH Cafe Saket Premium,Main Store,ops.cp,SweetBase Foods,2026-02-02,GRN-20260202-00200,INV-260131-00200,2026-02-02,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,22.82,litre,276.74,245.45,5601.17,0.0,18.0,1008.21,1008.21,0.0,6609.38,0.0,0.0,6609.38
ENT_20260202_00203,ABNAH Cafe Connaught Place,Main Store,ops.hk,Delhi Bakery Supply Co,2026-02-02,GRN-20260202-00203,INV-260201-00203,2026-02-02,ING010,Bagel,Bakery,Raw Material,140.0,pcs,31.52,28.56,3998.4,0.0,5.0,199.92,199.92,12.0,4210.32,0.0,0.0,4210.32
ENT_20260202_00209,ABNAH Cafe Hauz Khas,Main Store,ops.hk,Delhi Bakery Supply Co,2026-02-02,GRN-20260202-00209,INV-260201-00209,2026-02-02,ING010,Bagel,Bakery,Raw Material,145.0,pcs,32.72,27.98,4057.1,0.0,5.0,202.85,202.85,12.0,4271.95,0.0,0.0,4271.95
ENT_20260202_00210,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-02-02,GRN-20260202-00210,INV-260201-00210,2026-02-02,ING042,Sandwich Box,Packaging,Consumable,340.0,pcs,7.39,6.47,2199.8,33.0,18.0,390.02,390.02,0.0,2556.82,0.0,0.0,2556.82
ENT_20260202_00216,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-02,GRN-20260202-00216,INV-260201-00216,2026-02-02,ING043,Wrap Packaging,Packaging,Consumable,660.0,pcs,6.94,6.14,4052.4,0.0,18.0,729.43,729.43,0.0,4781.83,0.0,0.0,4781.83
ENT_20260202_00217,ABNAH Cafe Saket Premium,Main Store,store.manager,SweetBase Foods,2026-02-02,GRN-20260202-00217,INV-260201-00217,2026-02-02,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,12.97,litre,444.16,385.84,5004.34,0.0,5.0,250.22,250.22,0.0,5254.56,0.0,0.0,5254.56
ENT_20260202_00218,ABNAH Cafe Saket Premium,Main Store,ops.hk,Delhi Bakery Supply Co,2026-02-02,GRN-20260202-00218,INV-260201-00218,2026-02-02,ING009,Bread,Bakery,Raw Material,600.0,pcs,13.99,12.54,7524.0,112.86,5.0,370.56,370.56,0.0,7781.7,0.0,0.0,7781.7
ENT_20260203_00181,ABNAH Cafe Connaught Place,Main Store,store.manager,GreenLeaf Produce Delhi,2026-02-03,GRN-20260203-00181,INV-260131-00181,2026-02-03,ING029,Onion,Produce,Raw Material,39.36,kg,48.67,44.05,1733.81,0.0,5.0,86.69,86.69,0.0,1820.5,0.0,0.0,1820.5
ENT_20260203_00182,ABNAH Cafe Connaught Place,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-03,GRN-20260203-00182,INV-260131-00182,2026-02-03,ING027,Butter,Dairy,Raw Material,21.58,kg,594.59,510.82,11023.5,165.35,12.0,1302.98,1302.98,25.0,12186.13,0.0,0.0,12186.13
ENT_20260203_00185,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-02-03,GRN-20260203-00185,INV-260131-00185,2026-02-03,ING043,Wrap Packaging,Packaging,Consumable,385.0,pcs,6.43,5.7,2194.5,0.0,18.0,395.01,395.01,12.0,2601.51,0.0,0.0,2601.51
ENT_20260203_00186,ABNAH Cafe Connaught Place,Main Store,ops.hk,SpiceRoot Foods,2026-02-03,GRN-20260203-00186,INV-260131-00186,2026-02-03,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,18.68,kg,316.19,285.24,5328.28,0.0,18.0,959.09,959.09,0.0,6287.37,0.0,0.0,6287.37
ENT_20260203_00187,ABNAH Cafe Connaught Place,Main Store,ops.cp,ChocoCraft Ingredients,2026-02-03,GRN-20260203-00187,INV-260131-00187,2026-02-03,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,26.88,litre,282.9,252.9,6797.95,0.0,18.0,1223.63,1223.63,25.0,8046.58,0.0,0.0,8046.58
ENT_20260203_00196,ABNAH Cafe Saket Premium,Main Store,store.manager,NorthStar Poultry,2026-02-03,GRN-20260203-00196,INV-260131-00196,2026-02-03,ING007,Chicken,Protein,Raw Material,50.66,kg,374.55,335.48,16995.42,0.0,5.0,849.77,849.77,18.0,17863.19,0.0,0.0,17863.19
ENT_20260203_00198,ABNAH Cafe Saket Premium,Main Store,store.manager,SpiceRoot Foods,2026-02-03,GRN-20260203-00198,INV-260131-00198,2026-02-03,ING034,Salsa,Syrups & Sauces,Raw Material,29.6,kg,207.28,188.57,5581.67,0.0,18.0,1004.7,1004.7,12.0,6598.37,0.0,0.0,6598.37
ENT_20260203_00204,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-02-03,GRN-20260203-00204,INV-260201-00204,2026-02-03,ING039,Straw,Packaging,Consumable,1140.0,pcs,0.66,0.57,649.8,0.0,18.0,116.96,116.96,25.0,791.76,0.0,0.0,791.76
ENT_20260203_00205,ABNAH Cafe Connaught Place,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-03,GRN-20260203-00205,INV-260201-00205,2026-02-03,ING030,Capsicum,Produce,Raw Material,47.56,kg,97.22,87.46,4159.6,0.0,5.0,207.98,207.98,18.0,4385.58,0.0,0.0,4385.58
ENT_20260203_00207,ABNAH Cafe Connaught Place,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-02-03,GRN-20260203-00207,INV-260201-00207,2026-02-03,ING031,Tomato,Produce,Raw Material,40.19,kg,57.77,52.14,2095.51,31.43,5.0,103.2,103.2,25.0,2192.28,0.0,0.0,2192.28
ENT_20260203_00212,ABNAH Cafe Hauz Khas,Main Store,ops.cp,SweetBase Foods,2026-02-03,GRN-20260203-00212,INV-260201-00212,2026-02-03,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,10.8,litre,474.37,412.66,4456.73,0.0,5.0,222.84,222.84,25.0,4704.57,0.0,0.0,4704.57
ENT_20260203_00213,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-02-03,GRN-20260203-00213,INV-260201-00213,2026-02-03,ING040,Napkin,Packaging,Consumable,1436.26,pcs,0.36,0.32,459.6,0.0,18.0,82.73,82.73,0.0,542.33,0.0,0.0,542.33
ENT_20260203_00214,ABNAH Cafe Hauz Khas,Main Store,ops.saket,SweetBase Foods,2026-02-03,GRN-20260203-00214,INV-260201-00214,2026-02-03,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,23.78,litre,102.47,88.98,2115.94,0.0,18.0,380.87,380.87,0.0,2496.81,0.0,0.0,2496.81
ENT_20260203_00220,ABNAH Cafe Saket Premium,Main Store,inventory.lead,TeaLeaf Traders NCR,2026-02-03,GRN-20260203-00220,INV-260201-00220,2026-02-03,ING020,Tea Leaves,Tea Inputs,Raw Material,19.95,kg,687.37,625.29,12474.54,0.0,5.0,623.73,623.73,0.0,13098.27,0.0,0.0,13098.27
ENT_20260204_00202,ABNAH Cafe Connaught Place,Main Store,ops.cp,SweetBase Foods,2026-02-04,GRN-20260204-00202,INV-260201-00202,2026-02-04,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,35.74,litre,258.72,234.63,8385.68,0.0,18.0,1509.42,1509.42,25.0,9920.1,0.0,0.0,9920.1
ENT_20260204_00206,ABNAH Cafe Connaught Place,Main Store,ops.saket,SweetBase Foods,2026-02-04,GRN-20260204-00206,INV-260201-00206,2026-02-04,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,9.94,litre,451.08,397.97,3955.82,0.0,5.0,197.79,197.79,12.0,4165.61,0.0,0.0,4165.61
ENT_20260204_00208,ABNAH Cafe Connaught Place,Main Store,inventory.lead,ChocoCraft Ingredients,2026-02-04,GRN-20260204-00208,INV-260201-00208,2026-02-04,ING013,Brownie Base,Dessert Inputs,Raw Material,150.0,pcs,40.79,35.51,5326.5,0.0,18.0,958.77,958.77,12.0,6297.27,0.0,0.0,6297.27
ENT_20260204_00211,ABNAH Cafe Hauz Khas,Main Store,store.manager,SweetBase Foods,2026-02-04,GRN-20260204-00211,INV-260201-00211,2026-02-04,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,38.26,litre,287.25,246.03,9413.11,141.2,18.0,1668.94,1668.94,0.0,10940.85,0.0,0.0,10940.85
ENT_20260204_00215,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-02-04,GRN-20260204-00215,INV-260201-00215,2026-02-04,ING037,Hot Cup,Packaging,Consumable,864.15,pcs,3.02,2.69,2324.56,0.0,18.0,418.42,418.42,0.0,2742.98,0.0,0.0,2742.98
ENT_20260204_00219,ABNAH Cafe Saket Premium,Main Store,ops.hk,SpiceRoot Foods,2026-02-04,GRN-20260204-00219,INV-260201-00219,2026-02-04,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,30.43,kg,372.89,343.89,10464.57,0.0,18.0,1883.62,1883.62,0.0,12348.19,0.0,0.0,12348.19
ENT_20260205_00223,ABNAH Cafe Connaught Place,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-05,GRN-20260205-00223,INV-260204-00223,2026-02-05,ING027,Butter,Dairy,Raw Material,24.28,kg,618.64,552.71,13419.8,0.0,12.0,1610.38,1610.38,18.0,15048.18,0.0,0.0,15048.18
ENT_20260205_00230,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-02-05,GRN-20260205-00230,INV-260204-00230,2026-02-05,ING036,Cold Cup,Packaging,Consumable,1025.0,pcs,3.84,3.43,3515.75,35.16,18.0,626.51,626.51,0.0,4107.1,0.0,0.0,4107.1
ENT_20260205_00231,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,BeanCraft Roasters Delhi,2026-02-05,GRN-20260205-00231,INV-260204-00231,2026-02-05,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.06,kg,1157.33,1013.87,11213.4,112.13,5.0,555.06,555.06,12.0,11668.33,1.0,1013.87,10654.46
ENT_20260205_00232,ABNAH Cafe Hauz Khas,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-02-05,GRN-20260205-00232,INV-260204-00232,2026-02-05,ING030,Capsicum,Produce,Raw Material,32.42,kg,99.7,88.21,2859.77,0.0,5.0,142.99,142.99,0.0,3002.76,0.0,0.0,3002.76
ENT_20260205_00233,ABNAH Cafe Hauz Khas,Main Store,ops.hk,FrozenBerry Traders,2026-02-05,GRN-20260205-00233,INV-260204-00233,2026-02-05,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,29.82,kg,491.42,417.13,12438.82,124.39,18.0,2216.6,2216.6,25.0,14556.03,0.0,0.0,14556.03
ENT_20260205_00238,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-05,GRN-20260205-00238,INV-260204-00238,2026-02-05,ING015,Cheesecake Base,Dessert Inputs,Raw Material,75.0,pcs,85.59,75.43,5657.25,84.86,18.0,1003.03,1003.03,0.0,6575.42,0.0,0.0,6575.42
ENT_20260205_00239,ABNAH Cafe Saket Premium,Main Store,ops.saket,NorthStar Poultry,2026-02-05,GRN-20260205-00239,INV-260204-00239,2026-02-05,ING007,Chicken,Protein,Raw Material,58.31,kg,413.29,350.89,20460.4,204.6,5.0,1012.79,1012.79,18.0,21286.59,3.79,1329.87,19956.72
ENT_20260205_00240,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-05,GRN-20260205-00240,INV-260204-00240,2026-02-05,ING009,Bread,Bakery,Raw Material,265.0,pcs,13.56,11.97,3172.05,0.0,5.0,158.6,158.6,0.0,3330.65,0.0,0.0,3330.65
ENT_20260206_00221,ABNAH Cafe Connaught Place,Main Store,ops.hk,Delhi Bakery Supply Co,2026-02-06,GRN-20260206-00221,INV-260204-00221,2026-02-06,ING012,Croissant Base,Bakery,Raw Material,255.0,pcs,45.64,40.58,10347.9,0.0,5.0,517.39,517.39,12.0,10877.29,0.0,0.0,10877.29
ENT_20260206_00224,ABNAH Cafe Connaught Place,Main Store,ops.hk,TeaLeaf Traders NCR,2026-02-06,GRN-20260206-00224,INV-260204-00224,2026-02-06,ING020,Tea Leaves,Tea Inputs,Raw Material,15.64,kg,710.33,608.85,9522.41,0.0,5.0,476.12,476.12,18.0,10016.53,0.0,0.0,10016.53
ENT_20260206_00225,ABNAH Cafe Connaught Place,Main Store,ops.saket,ChocoCraft Ingredients,2026-02-06,GRN-20260206-00225,INV-260204-00225,2026-02-06,ING013,Brownie Base,Dessert Inputs,Raw Material,155.0,pcs,36.67,32.31,5008.05,75.12,18.0,887.93,887.93,0.0,5820.86,0.0,0.0,5820.86
ENT_20260206_00228,ABNAH Cafe Hauz Khas,Main Store,ops.cp,TeaLeaf Traders NCR,2026-02-06,GRN-20260206-00228,INV-260204-00228,2026-02-06,ING021,Matcha Powder,Tea Inputs,Raw Material,10.56,kg,2439.36,2090.98,22080.75,0.0,5.0,1104.04,1104.04,25.0,23209.79,0.0,0.0,23209.79
ENT_20260206_00229,ABNAH Cafe Hauz Khas,Main Store,ops.hk,SweetBase Foods,2026-02-06,GRN-20260206-00229,INV-260204-00229,2026-02-06,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,36.61,litre,268.6,244.82,8962.86,0.0,18.0,1613.31,1613.31,0.0,10576.17,0.0,0.0,10576.17
ENT_20260206_00236,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-02-06,GRN-20260206-00236,INV-260204-00236,2026-02-06,ING036,Cold Cup,Packaging,Consumable,1895.0,pcs,4.03,3.42,6480.9,0.0,18.0,1166.56,1166.56,18.0,7665.46,0.0,0.0,7665.46
ENT_20260206_00237,ABNAH Cafe Saket Premium,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-06,GRN-20260206-00237,INV-260204-00237,2026-02-06,ING026,Banana,Produce,Raw Material,43.74,kg,81.18,70.18,3069.67,30.7,5.0,151.95,151.95,0.0,3190.92,0.0,0.0,3190.92
ENT_20260207_00222,ABNAH Cafe Connaught Place,Main Store,ops.cp,GreenLeaf Produce Delhi,2026-02-07,GRN-20260207-00222,INV-260204-00222,2026-02-07,ING031,Tomato,Produce,Raw Material,78.13,kg,64.52,56.97,4451.07,66.77,5.0,219.21,219.21,25.0,4628.51,0.0,0.0,4628.51
ENT_20260207_00226,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-07,GRN-20260207-00226,INV-260204-00226,2026-02-07,ING042,Sandwich Box,Packaging,Consumable,460.0,pcs,7.4,6.83,3141.8,0.0,18.0,565.52,565.52,18.0,3725.32,0.0,0.0,3725.32
ENT_20260207_00227,ABNAH Cafe Hauz Khas,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-07,GRN-20260207-00227,INV-260204-00227,2026-02-07,ING005,Paneer,Dairy,Raw Material,41.43,kg,400.84,361.09,14959.96,0.0,5.0,748.0,748.0,12.0,15719.96,0.0,0.0,15719.96
ENT_20260207_00234,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-07,GRN-20260207-00234,INV-260204-00234,2026-02-07,ING004,Cream,Dairy,Raw Material,26.78,litre,237.94,212.21,5682.98,56.83,5.0,281.31,281.31,0.0,5907.46,0.0,0.0,5907.46
ENT_20260207_00235,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-02-07,GRN-20260207-00235,INV-260204-00235,2026-02-07,ING039,Straw,Packaging,Consumable,1280.0,pcs,0.62,0.57,729.6,0.0,18.0,131.33,131.33,12.0,872.93,0.0,0.0,872.93
ENT_20260208_00243,ABNAH Cafe Connaught Place,Main Store,inventory.lead,FreshDairy Foods NCR,2026-02-08,GRN-20260208-00243,INV-260207-00243,2026-02-08,ING002,Milk,Dairy,Raw Material,135.7,litre,78.41,71.21,9663.2,144.95,5.0,475.91,475.91,25.0,10019.16,0.0,0.0,10019.16
ENT_20260208_00247,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-02-08,GRN-20260208-00247,INV-260207-00247,2026-02-08,ING041,Dessert Box,Packaging,Consumable,445.0,pcs,5.79,4.98,2216.1,0.0,18.0,398.9,398.9,0.0,2615.0,0.0,0.0,2615.0
ENT_20260208_00253,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-08,GRN-20260208-00253,INV-260207-00253,2026-02-08,ING006,Cheese,Dairy,Raw Material,21.66,kg,566.88,508.28,11009.34,0.0,5.0,550.47,550.47,25.0,11584.81,0.0,0.0,11584.81
ENT_20260209_00245,ABNAH Cafe Connaught Place,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-09,GRN-20260209-00245,INV-260207-00245,2026-02-09,ING015,Cheesecake Base,Dessert Inputs,Raw Material,65.0,pcs,79.61,70.22,4564.3,0.0,18.0,821.57,821.57,12.0,5397.87,0.0,0.0,5397.87
ENT_20260209_00249,ABNAH Cafe Hauz Khas,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-02-09,GRN-20260209-00249,INV-260207-00249,2026-02-09,ING030,Capsicum,Produce,Raw Material,15.55,kg,99.0,84.87,1319.73,0.0,5.0,65.99,65.99,12.0,1397.72,0.0,0.0,1397.72
ENT_20260209_00250,ABNAH Cafe Saket Premium,Main Store,ops.hk,PackPro Disposables,2026-02-09,GRN-20260209-00250,INV-260207-00250,2026-02-09,ING040,Napkin,Packaging,Consumable,2005.0,pcs,0.37,0.33,661.65,6.62,18.0,117.91,117.91,0.0,772.94,0.0,0.0,772.94
ENT_20260209_00251,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-02-09,GRN-20260209-00251,INV-260207-00251,2026-02-09,ING042,Sandwich Box,Packaging,Consumable,635.0,pcs,6.98,6.35,4032.25,40.32,18.0,718.55,718.55,25.0,4735.48,31.92,202.69,4532.79
ENT_20260209_00252,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-09,GRN-20260209-00252,INV-260207-00252,2026-02-09,ING014,Cake Base,Dessert Inputs,Raw Material,80.98,pcs,56.73,48.78,3950.2,0.0,18.0,711.04,711.04,0.0,4661.24,0.0,0.0,4661.24
ENT_20260210_00241,ABNAH Cafe Connaught Place,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-10,GRN-20260210-00241,INV-260207-00241,2026-02-10,ING011,Tortilla,Bakery,Raw Material,260.0,pcs,17.53,15.43,4011.8,0.0,5.0,200.59,200.59,0.0,4212.39,0.0,0.0,4212.39
