path,size_bytes,sha256
docs/zoho_query_table_sql/15_dim_ingredient.sql,2213,5672628ec3486236c3c07a422d83bf2a5a8d2f95fcafbf852f01380c8b6f1cc5
docs/zoho_query_table_sql/16_dim_event.sql,867,1e7aad0ede579628547740a0f4e29cf40e4b2ea86a91e1c93cb20170c05a75c7
docs/zoho_query_table_sql/17_fact_sales.sql,1734,ba7fd518fa965a165df643b1bb27617fbf10bd10962a71c189504708830948b2
docs/zoho_query_table_sql/18_fact_purchase_order.sql,1679,3fa92641bbb60574f60a784826f874c42276bf2a1ecd22ea75336e8fce8482e7
docs/zoho_query_table_sql/19_fact_entry_receipt.sql,1713,b795614756f22b10283313cf2e08d51a417040286768ed861a5813b9555b7fcc
docs/zoho_query_table_sql/20_fact_inventory_closing.sql,1452,83d6e023a6476238a2ec19e1259e6980ef32b2fdef047e1670f112f53fa767f8
docs/zoho_query_table_sql/21_fact_theoretical_consumption.sql,1861,2956bc98a7ac8d3954256f68b2046abb6bad27c93cf86fcb95c25ca193268982
docs/zoho_query_table_sql/22_fact_po_receipt_comparison.sql,2113,7c8cce67db042ff238e51abedc3c5524c1242008a2ea365b31593238edcc3d53
docs/zoho_query_table_sql/23_fact_event_sales_impact.sql,5720,a3b5e7d30a55249547e31d7c04a6b4d1e1661c2c606c1b106c43a10d2b98141a
docs/zoho_query_table_sql/24_fact_competitor_price_position.sql,1751,9f23c1fb215b3caca3c616c76484a6e67d47f8681d466e71144e2b4495efa97c
docs/zoho_query_table_sql/25_fact_outlet_daily_health.sql,4106,267ad9601a8c51ceb0a95614bb6ec73e2ff2c14cfeb57fa470d7281af1be6dd6
docs/zoho_query_table_sql/26_sum_vendor_share.sql,1449,8b744ca411d21525eba1fd7d58f57accc02a11fd1dd9a293099d1cff01d31503
docs/zoho_query_table_sql/27_sum_inventory_risk.sql,2374,64a23488a625706e44c517bbf3817d2d4b74809eee4a2f022bc391f2d0d8aac5
docs/zoho_query_table_sql/28_sum_event_impact.sql,1510,d12d812ff68bd77617e7c476ac93cda253e6b5854ea1e43c0364e501e480f6a6
docs/zoho_query_table_sql/29_sum_competitor_positioning.sql,1530,49f1fa53144b8f8509041e048e846c7881730e327174f9e253f33ef2796561bf
docs/zoho_query_table_sql/30_dim_holiday.sql,694,ea1cb146cccb9bef61a298322ee2df4a1c9bec94f91899080c44e65bf8e30294
docs/zoho_query_table_sql/31_dim_competitor.sql,616,9e895b29395ee5989fc0d34de00ca24469dbe48f0118ba7a20c2175d9acc70ab
docs/zoho_query_table_sql/32_fact_vendor_spend.sql,3196,e4b893ed0f02a02e69275c287a9c0f4d726670b365b0d9439014d87e32bd0f9a
docs/zoho_query_table_sql/33_sum_executive_kpis.sql,1372,3d2ecb50433c3c24ba5459b4e65ea28fbf776a198faddb35d9320dee6de75e33
docs/zoho_query_table_sql/34_sum_outlet_health.sql,1078,835c371c79e9d396195f26e9ef6cc9ebb28a394d9d62b2c80a1fb821b2053149
docs/zoho_query_table_sql/35_sum_sales_category_mix.sql,1113,19509e92b64cfdd9f3d7421e3ef22c8d76a7d2ee2006463f88acd12269f5515d
docs/zoho_query_table_sql/36_sum_menu_item_performance.sql,1672,803821917fdf9cca671dea18dc86990665adb447eeba27a224be83b167557217
docs/zoho_query_table_sql/37_sum_event_markers.sql,1247,30c0b34fc8ca7e475b4a5443523ec88f1d97294d6226e27e8516d88b26b37dc8
docs/zoho_query_table_sql.zip,22179,ca2d29ab94d5a7710ebe9840210f580bb08293d6ce7f3e35f0e509287634df0a
docs/zoho_raw_import_copy_paste_readme.md,17157,c7d7a5a68c46dd5b639a020fca1ca7537d926d9933f077f527d4cfe064f151f5
docs/zoho_zia_training_readme.md,57403,efaf328d51c2bf546201e7e1ad0ca4f6b61d52b8f1e1d54c39bad07c6d20d85c
exports/control_tower_zoho/_CONTROL_TOWER_ACTIVE_IMPORT_MANIFEST.csv,3777,6dd809014e80f0b8088b60075e47bd847909fd5b1b7fe896d498b14b8d496b15
exports/control_tower_zoho/_CONTROL_TOWER_IMPORT_MANIFEST.csv,7614,260f20943b23df54011b1fdbd33cbdde231c1f75596304cd0d6fc4f93b35db8c
exports/control_tower_zoho/_RECONCILIATION_RESULTS.csv,4442,e3c9497f93a73c0548cd330e9625ed4a56f7eb6723813c5ea0fe86adbd77661c
exports/control_tower_zoho/_SYNTHETIC_FIDELITY_REGISTER.csv,5097,b85cce4b84652eeb9ba67b08fab0478aa240da7293394c717dd91d0570b6c439
exports/control_tower_zoho/AUX_Expiry_Estimate.csv,142477,054f6cf111dd1145b74fe3812ce7602b5a66a3da5f77a04c8dcda6dccb074a5d
exports/control_tower_zoho/AUX_Menu_Demand_Forecast.csv,1111199,05d62f9608486ad5a7ac6b6ff4f82f4f4b0fb4077c5c277a95015a8d921e86bd
exports/control_tower_zoho/AUX_Outlet_Master.csv,737,9b7c9f0741c3c165298d422a6f2a09c0b287e950e742123031d32761b665325d
exports/control_tower_zoho/AUX_Theoretical_Consumption.csv,37396,2e2fdcd7eed0613c5e657a494e013559fdcb62dad9799989cfc9161e5ebaf1c0
exports/control_tower_zoho/normalized/RAWN_CT_bill_item_detail.csv,4705364,06093d4f41fbeb5ea047bc51b83a79ed190700ca730657f202c7e1279e04378a
exports/control_tower_zoho/normalized/RAWN_CT_bulk_return.csv,3925,e45b0b0e95bd89616905ca63ba46fb7393e92b936cf31173e711b57fddcea5f4
exports/control_tower_zoho/normalized/RAWN_CT_closing_stock.csv,81581,feab8db8c6295fc099d299360a13e7f35ab0e0391c1cfef4cc9fdb1803bccaa9
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_consumption_detail.csv,135238,cfd0a9c204a55926e34e629887a5ad0f0b8e598b68c982eba2e8f6b33c525117
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_entry.csv,189977,5ab216868e280740ab7405009bf4eee18ca97d71a7e43d5d2affad1fc0f19d69
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_opening.csv,79403,7cf1181576b2a34a16536ac6a1ec6493b49963d37e3fc9a954e570cf29201c35
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_physical.csv,94975,7ea34ac7f2785025e1bf7fc1e60e3a9291b47e66d8ac80bc8830c65c3515f3d4
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_purchase_order.csv,184979,9b377dd9d7e0e3b5e173b8641f55ec4395d4e64e2f7129e498ab1cda63773091
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_reorder.csv,212,4ae13ac372c2206e4c4262406e18fe700c1ea388117c8a54214cda2a7d9013a8
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_stock_return.csv,617,2ccabe74956398e6951b856ed82971de52c4bcff62dbc8b93559c5626fc36910
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_transfer_from.csv,4969,06e891f8f56edfa65c3a4f665f3a399152118d6cddd6399978b8b574eca2865b
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_transfer_to.csv,5209,3bf86c0695db3296a6ca784413357749dd3771e19c30dcee17db74e305ba2a44
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_variance_master.csv,117000,351545cc9fc43e1d7317f506d954c26e59a4365de5455d54c4e40a0109c46d33
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_variance_normal.csv,151953,4670a95bec36952aea589d30a6f6c3d173e3def6d614a64a07b27e4313c6c7c0
exports/control_tower_zoho/normalized/RAWN_CT_enterprise_wastage_normal.csv,24031,5ca5310043f22191bcea87a26f154c6852eab0d188d9906bf71940b5f5b9f570
exports/control_tower_zoho/normalized/RAWN_CT_gross_net_margin.csv,4382598,07b857bff95c675d07d2a258000d1dc6cfae035e24afacf69d8fb5453b9afa43
exports/control_tower_zoho/normalized/RAWN_CT_item_recipe_report.csv,58188,dd9b145004ccdd3b3a77e818b0e6c6e5e24758d336b5affce0c2b0ba4daaddf2
exports/control_tower_zoho/normalized/RAWN_CT_purchase_detail.csv,204339,56b7851d8cb54daa6d6ad767e25319d519221ff8eb8a8332fa351a5448cacd66
exports/control_tower_zoho/normalized/RAWN_CT_recipe_consumption.csv,941820,81381c6981168b11e5786b1fc0e9a50a6cda8eda368400004f5f41400c1fe28e
exports/control_tower_zoho/normalized/RAWN_CT_stock_in_stock_out.csv,8403,af6c86384505794777d1db90247fb64ab5dafab7b4244f2916a6bbbd7fac568d
exports/control_tower_zoho/normalized/RAWN_CT_vendor_report.csv,16917,9baee9e100ce5df1216c1f62cf6109ad9c31d14176fba9282b903f9480931848
exports/control_tower_zoho/RAW_CT_bill_item_detail.csv,3796650,86daf18ce1cc677aafdfe273b949124d5c52493b28b2eb9db6429913452cf42f
exports/control_tower_zoho/RAW_CT_bulk_return.csv,2636,caec4dcf0b26026d9eac640a8610e183996ea13feef14c6ec3c9670cd4222742
exports/control_tower_zoho/RAW_CT_closing_stock.csv,57348,7a8089660abc1d3dc318a94a705b1ee7b7d09bb74493ebc39f6adec439bd1049
exports/control_tower_zoho/RAW_CT_enterprise_consumption_detail.csv,110746,45d1a73f0feaff7f52cf6ee43f86ecb25e17378e10332c42df87e1e23d34d5d6
exports/control_tower_zoho/RAW_CT_enterprise_entry.csv,153371,79a3d73f5c5f924c944194d9d6da24e92defb50d821a1201f19301df73bd3bf4
exports/control_tower_zoho/RAW_CT_enterprise_opening.csv,55167,213f429585e569af841e77e97791ce1e9000695addc1c0c5973a01a77ef4e662
exports/control_tower_zoho/RAW_CT_enterprise_physical.csv,70738,6cfeb14a0563ad374d266386fe69118be69fd2a69b74bb34ec107c794b682d38
exports/control_tower_zoho/RAW_CT_enterprise_purchase_order.csv,145738,bb75417d95219ada821a7a3f5a68e8cab13b8164360de2ec6ff6e989769eee5b
exports/control_tower_zoho/RAW_CT_enterprise_reorder.csv,110,a3f14056449f9f17d81c2f0de67954983e524eeda2ca20a39ef176b5473d0d6a
exports/control_tower_zoho/RAW_CT_enterprise_stock_return.csv,445,dfcc298fa5735bc1336bf843ea899a29fc49233ff366f6224fa89b76d69d140d
exports/control_tower_zoho/RAW_CT_enterprise_transfer_from.csv,3715,3ae2177432ff9a97f33c4abe7befb0c204c3b6080cb9d91452ad269fabc971f3
exports/control_tower_zoho/RAW_CT_enterprise_transfer_to.csv,3987,4d6d6956627109df1a35c37a35ffb9b56035572573c7afc441ab075ba90a107f
exports/control_tower_zoho/RAW_CT_enterprise_variance_master.csv,92767,c425f03cd9344f797ff15c4876d4578857bcb5e20f64cdd54b6acf22bba6664a
exports/control_tower_zoho/RAW_CT_enterprise_variance_normal.csv,127515,f8df70ad352c3191a43961a5bae17010861f5ba1a31274d1430ba42360b00b5d
exports/control_tower_zoho/RAW_CT_enterprise_wastage_normal.csv,17188,76913b665bf6b4cd135b0c645c91932d66df5de2ea22f552b5aac071b37c58b6
exports/control_tower_zoho/RAW_CT_gross_net_margin.csv,3473937,ddee9a1564182d151719f49ff71dac2a97ea15033d1ca0deec66264199e64b09
exports/control_tower_zoho/RAW_CT_item_recipe_report.csv,58152,a2a7321a9778d58e80097d922e79a6dc65f7e492399f706385015df1969c2a77
exports/control_tower_zoho/RAW_CT_purchase_detail.csv,167708,9ae0cdf0b5ddf3f414269e6dbf1a10ce59f86024d04d9b351d754f7214435d8c
exports/control_tower_zoho/RAW_CT_recipe_consumption.csv,536498,43d64f39ca3b0e28a0bc24040679eb797949198921f14565fc15209c4e962525
exports/control_tower_zoho/RAW_CT_stock_in_stock_out.csv,6015,d697a27aeb8a81301a11a1624fca087a811ae6bb00188ab08212b0556795af20
exports/control_tower_zoho/RAW_CT_vendor_report.csv,16905,c4eb9bed1a6ee1b2799f134c7f0cd976ba64e53738cf77fd6ebb9c7a09fa532d
exports/control_tower_zoho/SCHEMA_CAPTURE_CT_Enterprise_Consolidated_Indent.csv,4027,1446a94f9cf2ddf2bb9f0b06d7f828876abc65cbce64471c397e6b525e3c3f15
exports/control_tower_zoho/SCHEMA_CAPTURE_CT_Enterprise_Purchase_Summary.csv,9021,90b98fb0c798b70877b63358a7f1f43d71d48c04c7f1245bbb80ecb68c0b71ff
exports/control_tower_zoho/SCHEMA_CAPTURE_CT_ERP_Vendor_Price.csv,58338,b062a19fe3152fe2fcf32e43368c2444e574ac4eda92293db3f27b4ddeae621e
exports/control_tower_zoho/truth/CONTROL_TOWER_ACCEPTANCE_CHECKS.csv,502,1fe7b372eabe3f757119f24fe07c4fa3dd2ab7f422b9e3df36a94e687a3b88fe
exports/control_tower_zoho/truth/PAGE1_Expiry_Risk_Detail.csv,140856,adb5d3bb79435858fbf686885ca95181b675fe186c5d9d6484853bb91bd4f8dd
exports/control_tower_zoho/truth/PAGE1_Inventory_Risk_Detail.csv,238592,bb5567fe70ed1d81ceb93a2fae1297e8e6fd3f7738d7c00548a028001f5b2b98
exports/control_tower_zoho/truth/PAGE1_Menu_Impact_Detail.csv,126176,55b5ec959daa046a9171e1de1041a097332301a35caf242e665bf6765d7fa9ed
exports/control_tower_zoho/truth/PAGE1_Risk_Action_Truth.csv,4066,6ea42ce292145f7dced6afa683054c706dc538e955cec42d09f6ac7c3907b6d3
exports/control_tower_zoho/truth/PAGE2_Procurement_Vendor_Truth.csv,4215,3d2e0984d2ce4be4316a034fad6bb435954385bff4562eb79e63cfe4382c7753
exports/control_tower_zoho/truth/PAGE2_Vendor_Performance_Detail.csv,248519,c8e017f88a4232cf9d146802c71ffd1290995e00b43214dbb3d64d4553e83ad3
exports/control_tower_zoho/truth/PAGE3_Consumption_Profitability_Truth.csv,3972,78b19fcf1b5f1405a5694b647b590472dd195caccd9c5b5e6a3904da4147db34
exports/control_tower_zoho/truth/PAGE3_Ingredient_Variance_Detail.csv,162065,7fede00976bb0e1c20b990b82e02a9316d7b6a5f1ebe10d45cac620a37eb689f
exports/control_tower_zoho/truth/PAGE3_Menu_Profitability_Detail.csv,144502,54f1faa7c00406b877b628baed74b887a4ac5985d0fb79d2bb89f14708db23be
exports/control_tower_zoho/truth/PAGE4_Data_Quality_Truth.csv,1037,635a97fdea009a4a3fd3436a101d56682e4503100637857457a5799290418a33
exports/control_tower_zoho/truth/PAGE4_Explorer_Data_Quality_Truth.csv,2080,f116d049e9f319c99b8fd7b88ce0d7132dba45c629acc8c6fd8ada21442c9884
exports/current/brand_recipe_consumption.csv,34493,1c56fa9ff4973e62da224a45153b56c6f2df63c67e2e7778d45a3ea275b8825f
exports/current/competitor_pricing.csv,32828,a9dba8ffebf772b59576e050ba0e2d0c537a9a057019e0a61b522f564439c904
exports/current/entry_report.csv,156159,33d243104182ef928c595ed0706612da1e68308ca01421c5cad61865a22fd1d9
exports/current/indian_calendar_holidays.csv,1640,95fdf9d14d335919256096b3e5dac49e16580bb539c982df2dc74f4e1e60598e
exports/current/inventory_closing_report.csv,1685131,029d7d2839ae45b0360abf290e5211cd862f1c4feed696ca125e49d48c0caf78
exports/current/manual_calendar_events.csv,4193,aaea05d7a3196996676451d190d14319cc61530b454ec05316952428ef07b3dd
exports/current/menu_master.csv,25512,bdff0a5527d538ef61aee9b822e065d3b1ada27e01ef90fb7060295930015986
exports/current/purchase_report.csv,148863,55cf7395a689311476f3f45d0590a1b0288c69ba79d12e22b760b6e9ea1d8766
exports/current/sales_report.csv,1906828,de7f05b46119f3488dcee91ad70d0e00f203d936f51421d3877e95637d8c11c2
exports/current/vendor_report.csv,15812,65c30d97fb4ccfd06f86b5dec99e5965fe9795c428a6814d8c35bb9ee3332f68
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/AUX_Expiry_Estimate.csv,142477,054f6cf111dd1145b74fe3812ce7602b5a66a3da5f77a04c8dcda6dccb074a5d
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/AUX_Menu_Demand_Forecast.csv,1111199,05d62f9608486ad5a7ac6b6ff4f82f4f4b0fb4077c5c277a95015a8d921e86bd
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/AUX_Outlet_Master.csv,737,9b7c9f0741c3c165298d422a6f2a09c0b287e950e742123031d32761b665325d
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/AUX_Theoretical_Consumption.csv,37396,2e2fdcd7eed0613c5e657a494e013559fdcb62dad9799989cfc9161e5ebaf1c0
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/IMPORT_CHECKLIST.csv,1696,cb2c10266f8ad74dbc019422af18fcb3aa4beac9ee0b18a42695dff213917239
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_closing_stock.csv,81581,feab8db8c6295fc099d299360a13e7f35ab0e0391c1cfef4cc9fdb1803bccaa9
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_enterprise_entry.csv,189977,5ab216868e280740ab7405009bf4eee18ca97d71a7e43d5d2affad1fc0f19d69
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_enterprise_purchase_order.csv,184979,9b377dd9d7e0e3b5e173b8641f55ec4395d4e64e2f7129e498ab1cda63773091
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_enterprise_transfer_from.csv,4969,06e891f8f56edfa65c3a4f665f3a399152118d6cddd6399978b8b574eca2865b
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_enterprise_transfer_to.csv,5209,3bf86c0695db3296a6ca784413357749dd3771e19c30dcee17db74e305ba2a44
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_enterprise_variance_normal.csv,151953,4670a95bec36952aea589d30a6f6c3d173e3def6d614a64a07b27e4313c6c7c0
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_enterprise_wastage_normal.csv,24031,5ca5310043f22191bcea87a26f154c6852eab0d188d9906bf71940b5f5b9f570
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_gross_net_margin.csv,4382598,07b857bff95c675d07d2a258000d1dc6cfae035e24afacf69d8fb5453b9afa43
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_item_recipe_report.csv,58188,dd9b145004ccdd3b3a77e818b0e6c6e5e24758d336b5affce0c2b0ba4daaddf2
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/01_IMPORT_FILES/RAWN_CT_vendor_report.csv,16917,9baee9e100ce5df1216c1f62cf6109ad9c31d14176fba9282b903f9480931848
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/01_std_ct_sales_item.sql,1446,53151a7e2490f23a7e4391563581c4002201659fe2a0e7007d0473f4d93a0083
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/02_std_ct_recipe.sql,806,c55841b8a98d77bfb8b40c64afbd6173dfdb759a5edcb0a85ee667dd1d73f714
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/03_std_ct_theoretical_consumption.sql,873,68be296356a47c8b9f3c9055c89c3212b49a240fd9778167ce2f556b88306055
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/04_std_ct_inventory_period.sql,1692,943b3bedb943a9a11be60f586aa2a79f1751d04c121d24b0d6f5b9166eba1091
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/05_std_ct_inventory_snapshot.sql,1027,689a88bbbeec65a230b01da696f0bbd1144ecc590e7d6ff2af7c507e4a524fc5
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/06_std_ct_inventory_movement.sql,2416,a6bae3112afc97a1941c22ad28b2d6585e00e846de57bdea64699d0ce10a61e8
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/07_std_ct_purchase_order.sql,1761,371a72c2d49d144f08063c00c8b00fd3a6b3577bdece7dad4e7ef96d8f42c0ce
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/08_std_ct_purchase_receipt.sql,1354,073ed6d33251e6bddd5cbf501b2d1bb58e05c701446bdb3ba68880ea5d29e3cb
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/09_std_ct_wastage.sql,1050,8b8c6f4090ec86d05622a573941ca055d1430f8ef92645ae42f4bf5e34342a7f
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/10_std_ct_vendor_report.sql,1010,d0bda80115295847194a2dd045cd049565be28bff0fea198890dc44eed95fdfa
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/11_std_ct_menu_forecast.sql,926,5dea08a79957585f12d4f53612f28ca575e54eddb709b745a088bdd7d5e3e301
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/12_dim_ct_date.sql,670,f26b49f8f0f14404a069de4eb30bd672eb9c4ad69664c4a95c3dc8a445bac850
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/13_dim_ct_outlet.sql,734,0defefbd91c483c6e2196e82b1b8d90efa092a3ec903bfcb773bb049759263b4
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/14_dim_ct_item.sql,1256,aa008da268a6d97b7e6cade7ca245da036ba1e449095fe341d1765c0440ee4b0
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/15_dim_ct_menu_item.sql,597,b56a3043e64fa226acf5b500f0f882d4f08bf8f606fefa2c47f96654055333cc
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/16_dim_ct_vendor.sql,1912,fad76711468544843de96bb3fb9350a5f9c06cef08a474291adc21c447c432fd
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/17_dim_ct_recipe_effective.sql,1894,29f80f9e1d02a8ce0d176af34db935abcfa84fe77b50a56cb8619443d36da46d
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/18_fact_ct_sales.sql,443,74a71dc027078653e446f9a671783661ce901911f4ed88f3183b772d30b7d348
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/19_fact_ct_theoretical_consumption.sql,491,2856ae0c1bb92297cb8ab5ef37c0812f1b41f60655d217a96b8f3550b14a43fe
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/20_fact_ct_actual_consumption.sql,792,30e03e17cd2b7f99718583176f0d96d9dccfd3f4715691ccef7df20e7d2a91cd
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/21_fact_ct_consumption_variance.sql,1791,fb22de9721493da4ca0c8b4ba6912ce91998478541ff67b102695738577a56d1
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/22_fact_ct_purchase_order.sql,756,71b761b3f62d3dfa7d34743953e2cd63653f5bc90d0a95b4857df6f888ec6bcf
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/23_fact_ct_purchase_receipt.sql,334,13261dc73ed71bd645cd172e34af42803ea992097b283c8d5949f7a319c315ce
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/24_fact_ct_po_receipt_line.sql,3398,e8709cd50895f99a09db2d547c8a9d6a65fce9268f6ccf6bb116193711955d58
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/25_fact_ct_menu_profitability.sql,1791,89fd30f3e497d6152acf1c4bb66bfebf729870c7d5ee9a560572bfed7dee3bfc
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/26_fact_ct_forecast_ingredient_demand.sql,1134,2d3bb3ca2fa058f7c15d85a396a2b9a74c6ec212444cfe8774a4069d759f5490
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/27_fact_ct_inventory_risk.sql,6672,f28342b36697b55cc03b8144de5cc4d2a051dc5b167c9b4cdcae912b1cb78f89
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/28_fact_ct_menu_impact.sql,4315,a5cd08d7f28678e43da6f1ed428fdd8ea3528cdabfd96eb61f77f133e37c20df
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/29_sum_ct_procurement_funnel.sql,1026,1d528bb266cf840ce53d5a26bf1f347474d752cbde0776a6a6e55e9d87f7a4f5
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/30_sum_ct_vendor_scorecard.sql,1353,0c28253e25e188198922e59021f7d93637276117180be5f368fb6f6ab97be384
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/31_sum_ct_price_movement.sql,2300,9ad3d62afd5d71ff560d37161c4332ff974c6fdb1fd0fe256fdda2c62677f403
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/32_sum_ct_menu_profitability.sql,693,a9f843ff9efbf1fa1df5eaee01c237f1833c22b1c0a6621f1b514cefd459171a
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/33_sum_ct_scm_monthly.sql,2449,0883c5b6d8e581f6fdf02225b3af575ace02a3a384fbd7d107330e7c72648963
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/34_fact_ct_data_quality_exception.sql,7356,610f1cf87167d156b7fafb1ccb9a085bc2db2d04655c4f4cb8fa1dbd4e9e9b65
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/35_sum_ct_financial_leakage.sql,653,52a47424ff6d0a8b615270807101b042f8910ae6b151fd0e6551dc8c58568a1f
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/36_fact_ct_risky_po.sql,2419,358dd12cecb938b58603304f39f599d57a9c94f9593aa7f75bf0a533fc6d1aac
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/37_dim_ct_outlet_enriched.sql,1512,5aa74235435f485b040ea966de1ebacfb9da33ea0d51c4a81fe91ca4da83ad8f
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/38_fact_ct_expiry_risk.sql,3093,76939d54faf370cffd131c36fc355611b1d5b7a394bc7261972d7e003a20745e
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/QUERY_BUILD_CHECKLIST.csv,9070,4318970d062dfcd4d7f840d7aafe54f7f07ea2a992eb447acd27896bd9663e35
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/QUERY_TABLE_MANIFEST.csv,8359,a99b356fbbba1a0abed2304f21b01549796ff426479dd90a3a952b8b060fd27a
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/02_QUERY_TABLES/README.md,2025,760961a77d8d4b5283c41a516fb795f6e6aea043cba63f1ee6589a87c56cd516
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/03_ZOHO_INSTRUCTIONS/01_EXECUTION_RUNBOOK.md,14883,fd049de5feed1400c6219ad7b8b729349f28bf3bf0d5dda6957268ceef913495
