Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,4.0,pcs,1.1,4.4,Recipe:ING038
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.8,litre,72.0,57.6,Recipe:ING002
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,4.0,pcs,0.32,1.28,Recipe:ING040
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,4.0,pcs,0.55,2.2,Recipe:ING039
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.06,litre,90.0,5.4,Recipe:ING019
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,0.92,kg,72.0,66.24,Recipe:ING026
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,10.0,pcs,3.2,32.0,Recipe:ING036
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,0.287,litre,210.0,60.27,Recipe:ING004
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,1.38,kg,12.0,16.56,Recipe:ING022
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,10.0,pcs,1.1,11.0,Recipe:ING038
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,2.3,litre,72.0,165.6,Recipe:ING002
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,10.0,pcs,0.32,3.2,Recipe:ING040
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,10.0,pcs,0.55,5.5,Recipe:ING039
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,0.172,litre,90.0,15.48,Recipe:ING019
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.728,kg,72.0,52.42,Recipe:ING026
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,7.0,pcs,3.2,22.4,Recipe:ING036
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.2275,litre,210.0,47.77,Recipe:ING004
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,1.092,kg,12.0,13.1,Recipe:ING022
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,1.82,litre,72.0,131.04,Recipe:ING002
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,7.0,pcs,0.55,3.85,Recipe:ING039
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.1365,litre,90.0,12.29,Recipe:ING019
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.4,kg,84.0,33.6,Recipe:ING030
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.4,kg,280.0,112.0,Recipe:ING033
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.4,kg,95.0,38.0,Recipe:ING028
Menu Item,MENU0077,Spicy Paneer Wrap,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.32,kg,42.0,13.44,Recipe:ING029
Menu Item,MENU0077,Spicy Paneer Wrap,,,,1.76,kg,360.0,633.6,Recipe:ING005
Menu Item,MENU0077,Spicy Paneer Wrap,,,,16.0,pcs,15.0,240.0,Recipe:ING011
Menu Item,MENU0077,Spicy Paneer Wrap,,,,16.0,pcs,5.8,92.8,Recipe:ING043
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.325,kg,84.0,27.3,Recipe:ING030
Menu Item,MENU0078,Shredded Chicken Wrap,,,,1.43,kg,330.0,471.9,Recipe:ING007
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.325,kg,280.0,91.0,Recipe:ING033
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.325,kg,95.0,30.88,Recipe:ING028
Menu Item,MENU0078,Shredded Chicken Wrap,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.26,kg,42.0,10.92,Recipe:ING029
Menu Item,MENU0078,Shredded Chicken Wrap,,,,13.0,pcs,15.0,195.0,Recipe:ING011
Menu Item,MENU0078,Shredded Chicken Wrap,,,,13.0,pcs,5.8,75.4,Recipe:ING043
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,54.0,pcs,12.0,648.0,Recipe:ING009
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,0.81,kg,480.0,388.8,Recipe:ING006
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,0.54,kg,280.0,151.2,Recipe:ING033
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,0.54,kg,95.0,51.3,Recipe:ING028
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,54.0,pcs,0.32,17.28,Recipe:ING040
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,2.7,kg,360.0,972.0,Recipe:ING005
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,27.0,pcs,6.5,175.5,Recipe:ING042
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,0.81,kg,54.0,43.74,Recipe:ING031
Menu Item,MENU0080,Pesto Veg Sandwich,,,,56.0,pcs,12.0,672.0,Recipe:ING009
Menu Item,MENU0080,Pesto Veg Sandwich,,,,0.84,kg,480.0,403.2,Recipe:ING006
Menu Item,MENU0080,Pesto Veg Sandwich,,,,0.56,kg,95.0,53.2,Recipe:ING028
Menu Item,MENU0080,Pesto Veg Sandwich,,,,56.0,pcs,0.32,17.92,Recipe:ING040
Menu Item,MENU0080,Pesto Veg Sandwich,,,,2.8,kg,360.0,1008.0,Recipe:ING005
Menu Item,MENU0080,Pesto Veg Sandwich,,,,0.56,kg,340.0,190.4,Recipe:ING032
Menu Item,MENU0080,Pesto Veg Sandwich,,,,28.0,pcs,6.5,182.0,Recipe:ING042
Menu Item,MENU0080,Pesto Veg Sandwich,,,,0.84,kg,54.0,45.36,Recipe:ING031
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,50.0,pcs,12.0,600.0,Recipe:ING009
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,0.75,kg,480.0,360.0,Recipe:ING006
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,2.5,kg,330.0,825.0,Recipe:ING007
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,0.5,kg,280.0,140.0,Recipe:ING033
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,0.5,kg,95.0,47.5,Recipe:ING028
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,50.0,pcs,0.32,16.0,Recipe:ING040
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,25.0,pcs,6.5,162.5,Recipe:ING042
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,0.75,kg,54.0,40.5,Recipe:ING031
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,64.0,pcs,12.0,768.0,Recipe:ING009
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,0.96,kg,480.0,460.8,Recipe:ING006
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,3.2,kg,330.0,1056.0,Recipe:ING007
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,0.64,kg,280.0,179.2,Recipe:ING033
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,0.64,kg,95.0,60.8,Recipe:ING028
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,64.0,pcs,0.32,20.48,Recipe:ING040
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,32.0,pcs,6.5,208.0,Recipe:ING042
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,0.96,kg,54.0,51.84,Recipe:ING031
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,0.08,kg,310.0,24.8,Recipe:ING035
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,4.0,pcs,12.0,48.0,Recipe:ING009
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,0.14,kg,480.0,67.2,Recipe:ING006
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,8.0,pcs,0.32,2.56,Recipe:ING040
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,4.0,pcs,6.5,26.0,Recipe:ING042
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,0.2,kg,310.0,62.0,Recipe:ING035
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,10.0,pcs,12.0,120.0,Recipe:ING009
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,0.35,kg,480.0,168.0,Recipe:ING006
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,0.8,kg,330.0,264.0,Recipe:ING007
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,10.0,pcs,6.5,65.0,Recipe:ING042
Menu Item,MENU0085,Hummus and Pita Platter,,,,0.15,kg,310.0,46.5,Recipe:ING035
Menu Item,MENU0085,Hummus and Pita Platter,,,,10.0,pcs,12.0,120.0,Recipe:ING009
Menu Item,MENU0085,Hummus and Pita Platter,,,,0.15,kg,95.0,14.25,Recipe:ING028
Menu Item,MENU0085,Hummus and Pita Platter,,,,10.0,pcs,0.32,3.2,Recipe:ING040
Menu Item,MENU0085,Hummus and Pita Platter,,,,5.0,pcs,6.5,32.5,Recipe:ING042
Menu Item,MENU0085,Hummus and Pita Platter,,,,0.2,kg,54.0,10.8,Recipe:ING031
Menu Item,MENU0086,Breakfast Pancakes,,,,0.475,kg,520.0,247.0,Recipe:ING027
Menu Item,MENU0086,Breakfast Pancakes,,,,19.0,pcs,46.0,874.0,Recipe:ING014
Menu Item,MENU0086,Breakfast Pancakes,,,,19.0,pcs,5.0,95.0,Recipe:ING041
Menu Item,MENU0086,Breakfast Pancakes,,,,38.0,pcs,0.32,12.16,Recipe:ING040
Menu Item,MENU0086,Breakfast Pancakes,,,,0.475,litre,90.0,42.75,Recipe:ING019
Menu Item,MENU0087,Cream Cheese Bagel,,,,22.0,pcs,28.0,616.0,Recipe:ING010
Menu Item,MENU0087,Cream Cheese Bagel,,,,0.55,kg,480.0,264.0,Recipe:ING006
Menu Item,MENU0087,Cream Cheese Bagel,,,,0.77,litre,210.0,161.7,Recipe:ING004
Menu Item,MENU0087,Cream Cheese Bagel,,,,44.0,pcs,0.32,14.08,Recipe:ING040
Menu Item,MENU0087,Cream Cheese Bagel,,,,22.0,pcs,6.5,143.0,Recipe:ING042
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,19.0,pcs,28.0,532.0,Recipe:ING010
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,0.475,kg,480.0,228.0,Recipe:ING006
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,0.665,litre,210.0,139.65,Recipe:ING004
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,38.0,pcs,0.32,12.16,Recipe:ING040
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,19.0,pcs,6.5,123.5,Recipe:ING042
Menu Item,MENU0089,Masala Egg Bun,,,,16.0,pcs,12.0,192.0,Recipe:ING009
Menu Item,MENU0089,Masala Egg Bun,,,,0.32,kg,480.0,153.6,Recipe:ING006
Menu Item,MENU0089,Masala Egg Bun,,,,32.0,pcs,7.0,224.0,Recipe:ING008
Menu Item,MENU0089,Masala Egg Bun,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0089,Masala Egg Bun,,,,16.0,pcs,6.5,104.0,Recipe:ING042
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,9.0,pcs,12.0,108.0,Recipe:ING009
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,0.27,kg,480.0,129.6,Recipe:ING006
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,0.225,kg,190.0,42.75,Recipe:ING034
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,9.0,pcs,6.5,58.5,Recipe:ING042
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,7.0,pcs,12.0,84.0,Recipe:ING009
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,0.21,kg,480.0,100.8,Recipe:ING006
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,0.175,kg,340.0,59.5,Recipe:ING032
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,7.0,pcs,6.5,45.5,Recipe:ING042
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,0.2,kg,480.0,96.0,Recipe:ING006
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,0.64,kg,330.0,211.2,Recipe:ING007
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,8.0,pcs,42.0,336.0,Recipe:ING012
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,8.0,pcs,6.5,52.0,Recipe:ING042
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,0.325,kg,480.0,156.0,Recipe:ING006
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,13.0,pcs,42.0,546.0,Recipe:ING012
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,1.04,kg,360.0,374.4,Recipe:ING005
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,13.0,pcs,6.5,84.5,Recipe:ING042
Menu Item,MENU0094,Butter Croissant,,,,0.42,kg,520.0,218.4,Recipe:ING027
Menu Item,MENU0094,Butter Croissant,,,,21.0,pcs,42.0,882.0,Recipe:ING012
Menu Item,MENU0094,Butter Croissant,,,,21.0,pcs,5.0,105.0,Recipe:ING041
Menu Item,MENU0094,Butter Croissant,,,,42.0,pcs,0.32,13.44,Recipe:ING040
Menu Item,MENU0095,Almond Croissant,,,,0.3,kg,520.0,156.0,Recipe:ING027
Menu Item,MENU0095,Almond Croissant,,,,15.0,pcs,42.0,630.0,Recipe:ING012
Menu Item,MENU0095,Almond Croissant,,,,15.0,pcs,5.0,75.0,Recipe:ING041
Menu Item,MENU0095,Almond Croissant,,,,30.0,pcs,0.32,9.6,Recipe:ING040
Menu Item,MENU0096,Chocolate Croissant,,,,0.38,kg,520.0,197.6,Recipe:ING027
Menu Item,MENU0096,Chocolate Croissant,,,,0.475,litre,260.0,123.5,Recipe:ING016
Menu Item,MENU0096,Chocolate Croissant,,,,19.0,pcs,42.0,798.0,Recipe:ING012
Menu Item,MENU0096,Chocolate Croissant,,,,19.0,pcs,5.0,95.0,Recipe:ING041
Menu Item,MENU0096,Chocolate Croissant,,,,38.0,pcs,0.32,12.16,Recipe:ING040
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,0.36,kg,520.0,187.2,Recipe:ING027
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,0.63,kg,480.0,302.4,Recipe:ING006
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,18.0,pcs,42.0,756.0,Recipe:ING012
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,18.0,pcs,5.0,90.0,Recipe:ING041
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,36.0,pcs,0.32,11.52,Recipe:ING040
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,0.32,kg,520.0,166.4,Recipe:ING027
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,1.12,kg,330.0,369.6,Recipe:ING007
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,16.0,pcs,42.0,672.0,Recipe:ING012
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,16.0,pcs,5.0,80.0,Recipe:ING041
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0099,Cinnamon Roll with Cream Cheese,,,,0.35,litre,210.0,73.5,Recipe:ING004
Menu Item,MENU0099,Cinnamon Roll with Cream Cheese,,,,14.0,pcs,42.0,588.0,Recipe:ING012
Menu Item,MENU0099,Cinnamon Roll with Cream Cheese,,,,14.0,pcs,5.0,70.0,Recipe:ING041
Menu Item,MENU0099,Cinnamon Roll with Cream Cheese,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,1.12,kg,72.0,80.64,Recipe:ING026
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,16.0,pcs,46.0,736.0,Recipe:ING014
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,0.4,litre,210.0,84.0,Recipe:ING004
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,16.0,pcs,5.0,80.0,Recipe:ING041
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0101,Lemon Raspberry Tea Cake,,,,13.0,pcs,46.0,598.0,Recipe:ING014
Menu Item,MENU0101,Lemon Raspberry Tea Cake,,,,0.325,litre,210.0,68.25,Recipe:ING004
Menu Item,MENU0101,Lemon Raspberry Tea Cake,,,,13.0,pcs,5.0,65.0,Recipe:ING041
Menu Item,MENU0101,Lemon Raspberry Tea Cake,,,,13.0,pcs,0.32,4.16,Recipe:ING040
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,7.0,pcs,46.0,322.0,Recipe:ING014
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,0.175,litre,260.0,45.5,Recipe:ING016
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,0.175,litre,210.0,36.75,Recipe:ING004
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,7.0,pcs,5.0,35.0,Recipe:ING041
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0103,Banoffee Pie,,,,15.0,pcs,46.0,690.0,Recipe:ING014
Menu Item,MENU0103,Banoffee Pie,,,,0.375,litre,210.0,78.75,Recipe:ING004
Menu Item,MENU0103,Banoffee Pie,,,,15.0,pcs,5.0,75.0,Recipe:ING041
Menu Item,MENU0103,Banoffee Pie,,,,15.0,pcs,0.32,4.8,Recipe:ING040
Menu Item,MENU0104,Classic Chocolate Fudge Brownie,,,,9.0,pcs,34.0,306.0,Recipe:ING013
Menu Item,MENU0104,Classic Chocolate Fudge Brownie,,,,0.405,litre,260.0,105.3,Recipe:ING016
Menu Item,MENU0104,Classic Chocolate Fudge Brownie,,,,9.0,pcs,5.0,45.0,Recipe:ING041
Menu Item,MENU0104,Classic Chocolate Fudge Brownie,,,,9.0,pcs,0.32,2.88,Recipe:ING040
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,0.24,kg,520.0,124.8,Recipe:ING027
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,6.6,pcs,46.0,303.6,Recipe:ING014
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,0.24,litre,250.0,60.0,Recipe:ING017
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,12.0,pcs,5.0,60.0,Recipe:ING041
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0106,Death by Chocolate Cookie,,,,0.38,kg,520.0,197.6,Recipe:ING027
Menu Item,MENU0106,Death by Chocolate Cookie,,,,10.45,pcs,46.0,480.7,Recipe:ING014
Menu Item,MENU0106,Death by Chocolate Cookie,,,,0.475,litre,260.0,123.5,Recipe:ING016
Menu Item,MENU0106,Death by Chocolate Cookie,,,,19.0,pcs,5.0,95.0,Recipe:ING041
Menu Item,MENU0106,Death by Chocolate Cookie,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0107,Jaggery Parmesan Cookie,,,,0.32,kg,520.0,166.4,Recipe:ING027
Menu Item,MENU0107,Jaggery Parmesan Cookie,,,,8.8,pcs,46.0,404.8,Recipe:ING014
Menu Item,MENU0107,Jaggery Parmesan Cookie,,,,16.0,pcs,5.0,80.0,Recipe:ING041
Menu Item,MENU0107,Jaggery Parmesan Cookie,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0108,Apple Pie,,,,11.0,pcs,46.0,506.0,Recipe:ING014
Menu Item,MENU0108,Apple Pie,,,,0.275,litre,210.0,57.75,Recipe:ING004
Menu Item,MENU0108,Apple Pie,,,,11.0,pcs,5.0,55.0,Recipe:ING041
Menu Item,MENU0108,Apple Pie,,,,11.0,pcs,0.32,3.52,Recipe:ING040
Menu Item,MENU0109,Basque Cheesecake,,,,11.0,pcs,72.0,792.0,Recipe:ING015
Menu Item,MENU0109,Basque Cheesecake,,,,0.275,litre,210.0,57.75,Recipe:ING004
Menu Item,MENU0109,Basque Cheesecake,,,,11.0,pcs,5.0,55.0,Recipe:ING041
Menu Item,MENU0109,Basque Cheesecake,,,,11.0,pcs,0.32,3.52,Recipe:ING040
Menu Item,MENU0110,Multigrain Walnut Tea Cake,,,,11.0,pcs,46.0,506.0,Recipe:ING014
Menu Item,MENU0110,Multigrain Walnut Tea Cake,,,,0.275,litre,210.0,57.75,Recipe:ING004
Menu Item,MENU0110,Multigrain Walnut Tea Cake,,,,11.0,pcs,5.0,55.0,Recipe:ING041
Menu Item,MENU0110,Multigrain Walnut Tea Cake,,,,11.0,pcs,0.32,3.52,Recipe:ING040
