Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,4.2,litre,72.0,302.4,Recipe:ING002
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,21.0,pcs,0.55,11.55,Recipe:ING039
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.315,litre,90.0,28.35,Recipe:ING019
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,1.748,kg,72.0,125.86,Recipe:ING026
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,19.0,pcs,3.2,60.8,Recipe:ING036
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,0.5453,litre,210.0,114.51,Recipe:ING004
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,2.622,kg,12.0,31.46,Recipe:ING022
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,4.37,litre,72.0,314.64,Recipe:ING002
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,19.0,pcs,0.55,10.45,Recipe:ING039
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,0.3268,litre,90.0,29.41,Recipe:ING019
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,1.248,kg,72.0,89.86,Recipe:ING026
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.39,litre,210.0,81.9,Recipe:ING004
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,1.872,kg,12.0,22.46,Recipe:ING022
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,3.12,litre,72.0,224.64,Recipe:ING002
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.475,kg,84.0,39.9,Recipe:ING030
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.475,kg,280.0,133.0,Recipe:ING033
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.475,kg,95.0,45.12,Recipe:ING028
Menu Item,MENU0077,Spicy Paneer Wrap,,,,38.0,pcs,0.32,12.16,Recipe:ING040
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.38,kg,42.0,15.96,Recipe:ING029
Menu Item,MENU0077,Spicy Paneer Wrap,,,,2.09,kg,360.0,752.4,Recipe:ING005
Menu Item,MENU0077,Spicy Paneer Wrap,,,,19.0,pcs,15.0,285.0,Recipe:ING011
Menu Item,MENU0077,Spicy Paneer Wrap,,,,19.0,pcs,5.8,110.2,Recipe:ING043
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.5,kg,84.0,42.0,Recipe:ING030
Menu Item,MENU0078,Shredded Chicken Wrap,,,,2.2,kg,330.0,726.0,Recipe:ING007
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.5,kg,280.0,140.0,Recipe:ING033
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.5,kg,95.0,47.5,Recipe:ING028
Menu Item,MENU0078,Shredded Chicken Wrap,,,,40.0,pcs,0.32,12.8,Recipe:ING040
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.4,kg,42.0,16.8,Recipe:ING029
Menu Item,MENU0078,Shredded Chicken Wrap,,,,20.0,pcs,15.0,300.0,Recipe:ING011
Menu Item,MENU0078,Shredded Chicken Wrap,,,,20.0,pcs,5.8,116.0,Recipe:ING043
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,50.0,pcs,12.0,600.0,Recipe:ING009
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,0.75,kg,480.0,360.0,Recipe:ING006
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,0.5,kg,280.0,140.0,Recipe:ING033
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,0.5,kg,95.0,47.5,Recipe:ING028
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,50.0,pcs,0.32,16.0,Recipe:ING040
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,2.5,kg,360.0,900.0,Recipe:ING005
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,25.0,pcs,6.5,162.5,Recipe:ING042
Menu Item,MENU0079,Smoked Chipotle Paneer Sandwich,,,,0.75,kg,54.0,40.5,Recipe:ING031
Menu Item,MENU0080,Pesto Veg Sandwich,,,,44.0,pcs,12.0,528.0,Recipe:ING009
Menu Item,MENU0080,Pesto Veg Sandwich,,,,0.66,kg,480.0,316.8,Recipe:ING006
Menu Item,MENU0080,Pesto Veg Sandwich,,,,0.44,kg,95.0,41.8,Recipe:ING028
Menu Item,MENU0080,Pesto Veg Sandwich,,,,44.0,pcs,0.32,14.08,Recipe:ING040
Menu Item,MENU0080,Pesto Veg Sandwich,,,,2.2,kg,360.0,792.0,Recipe:ING005
Menu Item,MENU0080,Pesto Veg Sandwich,,,,0.44,kg,340.0,149.6,Recipe:ING032
Menu Item,MENU0080,Pesto Veg Sandwich,,,,22.0,pcs,6.5,143.0,Recipe:ING042
Menu Item,MENU0080,Pesto Veg Sandwich,,,,0.66,kg,54.0,35.64,Recipe:ING031
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,54.0,pcs,12.0,648.0,Recipe:ING009
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,0.81,kg,480.0,388.8,Recipe:ING006
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,2.7,kg,330.0,891.0,Recipe:ING007
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,0.54,kg,280.0,151.2,Recipe:ING033
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,0.54,kg,95.0,51.3,Recipe:ING028
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,54.0,pcs,0.32,17.28,Recipe:ING040
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,27.0,pcs,6.5,175.5,Recipe:ING042
Menu Item,MENU0081,Pepper Chicken Sandwich,,,,0.81,kg,54.0,43.74,Recipe:ING031
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,56.0,pcs,12.0,672.0,Recipe:ING009
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,0.84,kg,480.0,403.2,Recipe:ING006
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,2.8,kg,330.0,924.0,Recipe:ING007
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,0.56,kg,280.0,156.8,Recipe:ING033
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,0.56,kg,95.0,53.2,Recipe:ING028
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,56.0,pcs,0.32,17.92,Recipe:ING040
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,28.0,pcs,6.5,182.0,Recipe:ING042
Menu Item,MENU0082,Tandoori Chicken Sandwich,,,,0.84,kg,54.0,45.36,Recipe:ING031
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,0.34,kg,310.0,105.4,Recipe:ING035
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,17.0,pcs,12.0,204.0,Recipe:ING009
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,0.595,kg,480.0,285.6,Recipe:ING006
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,34.0,pcs,0.32,10.88,Recipe:ING040
Menu Item,MENU0083,Chilli Cheese Garlic Toast,,,,17.0,pcs,6.5,110.5,Recipe:ING042
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,0.32,kg,310.0,99.2,Recipe:ING035
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,16.0,pcs,12.0,192.0,Recipe:ING009
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,0.56,kg,480.0,268.8,Recipe:ING006
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,1.28,kg,330.0,422.4,Recipe:ING007
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0084,Chicken Pepperoni Avocado Toast,,,,16.0,pcs,6.5,104.0,Recipe:ING042
Menu Item,MENU0085,Hummus and Pita Platter,,,,0.18,kg,310.0,55.8,Recipe:ING035
Menu Item,MENU0085,Hummus and Pita Platter,,,,12.0,pcs,12.0,144.0,Recipe:ING009
Menu Item,MENU0085,Hummus and Pita Platter,,,,0.18,kg,95.0,17.1,Recipe:ING028
Menu Item,MENU0085,Hummus and Pita Platter,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0085,Hummus and Pita Platter,,,,6.0,pcs,6.5,39.0,Recipe:ING042
Menu Item,MENU0085,Hummus and Pita Platter,,,,0.24,kg,54.0,12.96,Recipe:ING031
Menu Item,MENU0086,Breakfast Pancakes,,,,0.375,kg,520.0,195.0,Recipe:ING027
Menu Item,MENU0086,Breakfast Pancakes,,,,15.0,pcs,46.0,690.0,Recipe:ING014
Menu Item,MENU0086,Breakfast Pancakes,,,,15.0,pcs,5.0,75.0,Recipe:ING041
Menu Item,MENU0086,Breakfast Pancakes,,,,30.0,pcs,0.32,9.6,Recipe:ING040
Menu Item,MENU0086,Breakfast Pancakes,,,,0.375,litre,90.0,33.75,Recipe:ING019
Menu Item,MENU0087,Cream Cheese Bagel,,,,12.0,pcs,28.0,336.0,Recipe:ING010
Menu Item,MENU0087,Cream Cheese Bagel,,,,0.3,kg,480.0,144.0,Recipe:ING006
Menu Item,MENU0087,Cream Cheese Bagel,,,,0.42,litre,210.0,88.2,Recipe:ING004
Menu Item,MENU0087,Cream Cheese Bagel,,,,24.0,pcs,0.32,7.68,Recipe:ING040
Menu Item,MENU0087,Cream Cheese Bagel,,,,12.0,pcs,6.5,78.0,Recipe:ING042
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,11.0,pcs,28.0,308.0,Recipe:ING010
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,0.275,kg,480.0,132.0,Recipe:ING006
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,0.385,litre,210.0,80.85,Recipe:ING004
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,22.0,pcs,0.32,7.04,Recipe:ING040
Menu Item,MENU0088,Scallion Pepper Cream Cheese Bagel,,,,11.0,pcs,6.5,71.5,Recipe:ING042
Menu Item,MENU0089,Masala Egg Bun,,,,21.0,pcs,12.0,252.0,Recipe:ING009
Menu Item,MENU0089,Masala Egg Bun,,,,0.42,kg,480.0,201.6,Recipe:ING006
Menu Item,MENU0089,Masala Egg Bun,,,,42.0,pcs,7.0,294.0,Recipe:ING008
Menu Item,MENU0089,Masala Egg Bun,,,,42.0,pcs,0.32,13.44,Recipe:ING040
Menu Item,MENU0089,Masala Egg Bun,,,,21.0,pcs,6.5,136.5,Recipe:ING042
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,10.0,pcs,12.0,120.0,Recipe:ING009
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,0.3,kg,480.0,144.0,Recipe:ING006
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,0.25,kg,190.0,47.5,Recipe:ING034
Menu Item,MENU0090,Marinara Cheese Pin Wheels,,,,10.0,pcs,6.5,65.0,Recipe:ING042
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,9.0,pcs,12.0,108.0,Recipe:ING009
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,0.27,kg,480.0,129.6,Recipe:ING006
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,0.225,kg,340.0,76.5,Recipe:ING032
Menu Item,MENU0091,Pesto Sundried Tomato Pin Wheel,,,,9.0,pcs,6.5,58.5,Recipe:ING042
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,0.25,kg,480.0,120.0,Recipe:ING006
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,0.8,kg,330.0,264.0,Recipe:ING007
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,10.0,pcs,42.0,420.0,Recipe:ING012
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0092,Turnover with Brioche Dough Chicken,,,,10.0,pcs,6.5,65.0,Recipe:ING042
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,0.3,kg,480.0,144.0,Recipe:ING006
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,12.0,pcs,42.0,504.0,Recipe:ING012
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,24.0,pcs,0.32,7.68,Recipe:ING040
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,0.96,kg,360.0,345.6,Recipe:ING005
Menu Item,MENU0093,Turnover with Brioche Dough Veg,,,,12.0,pcs,6.5,78.0,Recipe:ING042
Menu Item,MENU0094,Butter Croissant,,,,0.48,kg,520.0,249.6,Recipe:ING027
Menu Item,MENU0094,Butter Croissant,,,,24.0,pcs,42.0,1008.0,Recipe:ING012
Menu Item,MENU0094,Butter Croissant,,,,24.0,pcs,5.0,120.0,Recipe:ING041
Menu Item,MENU0094,Butter Croissant,,,,48.0,pcs,0.32,15.36,Recipe:ING040
Menu Item,MENU0095,Almond Croissant,,,,0.6,kg,520.0,312.0,Recipe:ING027
Menu Item,MENU0095,Almond Croissant,,,,30.0,pcs,42.0,1260.0,Recipe:ING012
Menu Item,MENU0095,Almond Croissant,,,,30.0,pcs,5.0,150.0,Recipe:ING041
Menu Item,MENU0095,Almond Croissant,,,,60.0,pcs,0.32,19.2,Recipe:ING040
Menu Item,MENU0096,Chocolate Croissant,,,,0.78,kg,520.0,405.6,Recipe:ING027
Menu Item,MENU0096,Chocolate Croissant,,,,0.975,litre,260.0,253.5,Recipe:ING016
Menu Item,MENU0096,Chocolate Croissant,,,,39.0,pcs,42.0,1638.0,Recipe:ING012
Menu Item,MENU0096,Chocolate Croissant,,,,39.0,pcs,5.0,195.0,Recipe:ING041
Menu Item,MENU0096,Chocolate Croissant,,,,78.0,pcs,0.32,24.96,Recipe:ING040
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,0.62,kg,520.0,322.4,Recipe:ING027
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,1.085,kg,480.0,520.8,Recipe:ING006
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,31.0,pcs,42.0,1302.0,Recipe:ING012
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,31.0,pcs,5.0,155.0,Recipe:ING041
Menu Item,MENU0097,Mushroom Cheese Croissant,,,,62.0,pcs,0.32,19.84,Recipe:ING040
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,0.64,kg,520.0,332.8,Recipe:ING027
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,2.24,kg,330.0,739.2,Recipe:ING007
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,32.0,pcs,42.0,1344.0,Recipe:ING012
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,32.0,pcs,5.0,160.0,Recipe:ING041
Menu Item,MENU0098,Sriracha Chicken Croissant,,,,64.0,pcs,0.32,20.48,Recipe:ING040
Menu Item,MENU0099,Cinnamon Roll with Cream Cheese,,,,0.725,litre,210.0,152.25,Recipe:ING004
Menu Item,MENU0099,Cinnamon Roll with Cream Cheese,,,,29.0,pcs,42.0,1218.0,Recipe:ING012
Menu Item,MENU0099,Cinnamon Roll with Cream Cheese,,,,29.0,pcs,5.0,145.0,Recipe:ING041
Menu Item,MENU0099,Cinnamon Roll with Cream Cheese,,,,29.0,pcs,0.32,9.28,Recipe:ING040
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,1.82,kg,72.0,131.04,Recipe:ING026
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,26.0,pcs,46.0,1196.0,Recipe:ING014
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,0.65,litre,210.0,136.5,Recipe:ING004
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,26.0,pcs,5.0,130.0,Recipe:ING041
Menu Item,MENU0100,Banana Walnut Tea Cake,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0101,Lemon Raspberry Tea Cake,,,,32.0,pcs,46.0,1472.0,Recipe:ING014
Menu Item,MENU0101,Lemon Raspberry Tea Cake,,,,0.8,litre,210.0,168.0,Recipe:ING004
Menu Item,MENU0101,Lemon Raspberry Tea Cake,,,,32.0,pcs,5.0,160.0,Recipe:ING041
Menu Item,MENU0101,Lemon Raspberry Tea Cake,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,39.0,pcs,46.0,1794.0,Recipe:ING014
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,0.975,litre,260.0,253.5,Recipe:ING016
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,0.975,litre,210.0,204.75,Recipe:ING004
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,39.0,pcs,5.0,195.0,Recipe:ING041
Menu Item,MENU0102,Double Chocolate Truffle Cake,,,,39.0,pcs,0.32,12.48,Recipe:ING040
Menu Item,MENU0103,Banoffee Pie,,,,31.0,pcs,46.0,1426.0,Recipe:ING014
Menu Item,MENU0103,Banoffee Pie,,,,0.775,litre,210.0,162.75,Recipe:ING004
Menu Item,MENU0103,Banoffee Pie,,,,31.0,pcs,5.0,155.0,Recipe:ING041
Menu Item,MENU0103,Banoffee Pie,,,,31.0,pcs,0.32,9.92,Recipe:ING040
Menu Item,MENU0104,Classic Chocolate Fudge Brownie,,,,31.0,pcs,34.0,1054.0,Recipe:ING013
Menu Item,MENU0104,Classic Chocolate Fudge Brownie,,,,1.395,litre,260.0,362.7,Recipe:ING016
Menu Item,MENU0104,Classic Chocolate Fudge Brownie,,,,31.0,pcs,5.0,155.0,Recipe:ING041
Menu Item,MENU0104,Classic Chocolate Fudge Brownie,,,,31.0,pcs,0.32,9.92,Recipe:ING040
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,0.76,kg,520.0,395.2,Recipe:ING027
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,20.9,pcs,46.0,961.4,Recipe:ING014
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,0.76,litre,250.0,190.0,Recipe:ING017
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,38.0,pcs,5.0,190.0,Recipe:ING041
Menu Item,MENU0105,Soft-Centred Caramel Cookie,,,,38.0,pcs,0.32,12.16,Recipe:ING040
Menu Item,MENU0106,Death by Chocolate Cookie,,,,0.56,kg,520.0,291.2,Recipe:ING027
Menu Item,MENU0106,Death by Chocolate Cookie,,,,15.4,pcs,46.0,708.4,Recipe:ING014
Menu Item,MENU0106,Death by Chocolate Cookie,,,,0.7,litre,260.0,182.0,Recipe:ING016
Menu Item,MENU0106,Death by Chocolate Cookie,,,,28.0,pcs,5.0,140.0,Recipe:ING041
Menu Item,MENU0106,Death by Chocolate Cookie,,,,28.0,pcs,0.32,8.96,Recipe:ING040
Menu Item,MENU0107,Jaggery Parmesan Cookie,,,,0.72,kg,520.0,374.4,Recipe:ING027
Menu Item,MENU0107,Jaggery Parmesan Cookie,,,,19.8,pcs,46.0,910.8,Recipe:ING014
Menu Item,MENU0107,Jaggery Parmesan Cookie,,,,36.0,pcs,5.0,180.0,Recipe:ING041
Menu Item,MENU0107,Jaggery Parmesan Cookie,,,,36.0,pcs,0.32,11.52,Recipe:ING040
Menu Item,MENU0108,Apple Pie,,,,36.0,pcs,46.0,1656.0,Recipe:ING014
Menu Item,MENU0108,Apple Pie,,,,0.9,litre,210.0,189.0,Recipe:ING004
Menu Item,MENU0108,Apple Pie,,,,36.0,pcs,5.0,180.0,Recipe:ING041
Menu Item,MENU0108,Apple Pie,,,,36.0,pcs,0.32,11.52,Recipe:ING040
Menu Item,MENU0109,Basque Cheesecake,,,,37.0,pcs,72.0,2664.0,Recipe:ING015
Menu Item,MENU0109,Basque Cheesecake,,,,0.925,litre,210.0,194.25,Recipe:ING004
Menu Item,MENU0109,Basque Cheesecake,,,,37.0,pcs,5.0,185.0,Recipe:ING041
Menu Item,MENU0109,Basque Cheesecake,,,,37.0,pcs,0.32,11.84,Recipe:ING040
Menu Item,MENU0110,Multigrain Walnut Tea Cake,,,,28.0,pcs,46.0,1288.0,Recipe:ING014
Menu Item,MENU0110,Multigrain Walnut Tea Cake,,,,0.7,litre,210.0,147.0,Recipe:ING004
Menu Item,MENU0110,Multigrain Walnut Tea Cake,,,,28.0,pcs,5.0,140.0,Recipe:ING041
Menu Item,MENU0110,Multigrain Walnut Tea Cake,,,,28.0,pcs,0.32,8.96,Recipe:ING040
