Deployment Name,StoreKitchen Name,Item Code,Item Name,Category Name,Super Category Name,Average Price,Opening Date,Opening Qty,Unit,Amt,Purchase Qty,Amt,Indent Receive Qty,Amt,Indent Dispatch Qty,Amt,InternalIndent Receive Qty,Amt,InternalIndent Dispatch Qty,Amt,Stock In Qty,Amt,Consumption Qty,Amt,Yield Wastage,Amt,Stock Out Qty,Amt,Total (Stock Out + Consumption Qty),Amt,Wastage Qty,Amt,Reuse Qty,Amt,Return Qty,Amt,Closing Date,Closing Qty,Amt,PhysicalGain/Loss Qty,Amt,Ideal Closing Qty,Amt,Physical Adjusted Closing Qty,Amt
ABNAH Cafe Connaught Place,Main Store,ING010,Bagel,Bakery,Raw Material,28.82,2026-02-01,666.99,pcs,19222.65,646.16,18622.33,0,0,0,0,0,0,0,0,0.0,0.0,41.984,1209.98,0,0,0.0,0.0,41.984,1209.98,0.0,0.0,0,0,0.0,0.0,2026-02-28,1271.166,36635.0,-0.12,-3.46,1272.15,36663.36,1271.046,36631.55
ABNAH Cafe Connaught Place,Main Store,ING011,Tortilla,Bakery,Raw Material,15.19,2026-02-01,667.096,pcs,10133.19,980.0,14886.2,0,0,0,0,0,0,0,0,0.0,0.0,29.58,449.32,0,0,0.0,0.0,29.58,449.32,0.0,0.0,0,0,0.0,0.0,2026-02-28,1617.516,24570.07,0.6,9.11,1618.096,24578.88,1618.116,24579.18
ABNAH Cafe Connaught Place,Main Store,ING012,Croissant Base,Bakery,Raw Material,41.1,2026-02-01,37.818,pcs,1554.32,445.0,18289.5,0,0,0,0,0,0,0,0,0.0,0.0,127.348,5234.0,0,0,0.0,0.0,127.348,5234.0,0.9374,38.53,0,0,0.0,0.0,2026-02-28,354.5326,14571.29,-0.26,-10.69,357.8806,14708.89,354.2726,14560.6
ABNAH Cafe Connaught Place,Main Store,ING013,Brownie Base,Dessert Inputs,Raw Material,34.92,2026-02-01,640.836,pcs,22377.99,735.0,25666.2,0,0,0,0,0,0,0,0,0.0,0.0,9.072,316.79,0,0,0.0,0.0,9.072,316.79,0.0,0.0,0,0,0.0,0.0,2026-02-28,1366.764,47727.4,-0.42,-14.67,1366.836,47729.91,1366.344,47712.73
ABNAH Cafe Connaught Place,Main Store,ING014,Cake Base,Dessert Inputs,Raw Material,45.5,2026-02-01,324.5111,pcs,14765.26,130.0,5915.0,0,0,0,0,0,0,0,0,0.0,0.0,119.4999,5437.25,0,0,0.0,0.0,119.4999,5437.25,0.8909,40.54,0,0,0.0,0.0,2026-02-28,334.1203,15202.47,0.0,0.0,335.7702,15277.54,334.1203,15202.47
ABNAH Cafe Connaught Place,Main Store,ING015,Cheesecake Base,Dessert Inputs,Raw Material,71.1,2026-02-01,316.622,pcs,22511.82,65.0,4621.5,0,0,0,0,0,0,0,0,0.0,0.0,11.132,791.49,0,0,0.0,0.0,11.132,791.49,0.0,0.0,0,0,0.0,0.0,2026-02-28,370.49,26341.84,0.0,0.0,370.622,26351.22,370.49,26341.84
ABNAH Cafe Connaught Place,Main Store,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,262.6,2026-02-01,13.7673,litre,3615.29,26.88,7058.69,0,0,0,0,0,0,0,0,0.0,0.0,13.4747,3538.46,0,0,0.0,0.0,13.4747,3538.46,0.0,0.0,0,0,0.0,0.0,2026-02-28,27.1726,7135.52,0.072,18.91,27.2795,7163.6,27.2446,7154.43
ABNAH Cafe Connaught Place,Main Store,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,252.5,2026-02-01,100.4079,litre,25352.99,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.9865,1006.59,0,0,0.0,0.0,3.9865,1006.59,0.0,0.0,0,0,0.0,0.0,2026-02-28,96.4214,24346.4,-0.02,-5.05,96.4764,24360.29,96.4014,24341.35
ABNAH Cafe Connaught Place,Main Store,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,236.39,2026-02-01,21.4272,litre,5065.18,68.23,16128.89,0,0,0,0,0,0,0,0,0.0,0.0,2.2438,530.41,0,0,0.0,0.0,2.2438,530.41,0.0,0.0,0,0,0.0,0.0,2026-02-28,87.4134,20663.65,0.02,4.73,87.44,20669.94,87.4334,20668.38
ABNAH Cafe Connaught Place,Main Store,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,91.12,2026-02-01,42.0548,litre,3832.03,66.36,6046.72,0,0,0,0,0,0,0,0,0.0,0.0,33.8737,3086.57,0,0,0.0,0.0,33.8737,3086.57,0.0,0.0,0,0,0.0,0.0,2026-02-28,74.5411,6792.19,-0.036,-3.28,74.9758,6831.79,74.5051,6788.9
ABNAH Cafe Connaught Place,Main Store,ING020,Tea Leaves,Tea Inputs,Raw Material,631.58,2026-02-01,25.2787,kg,15965.52,37.31,23564.25,0,0,0,0,0,0,0,0,0.0,0.0,0.5858,369.98,0,0,0.0,0.0,0.5858,369.98,0.0,0.0,0,0,0.0,0.0,2026-02-28,62.0029,39159.79,-0.02,-12.63,62.0093,39163.83,61.9829,39147.16
ABNAH Cafe Connaught Place,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2171.5,2026-02-01,13.288,kg,28854.89,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-02-28,13.288,28854.89,0.004,8.69,13.288,28854.89,13.292,28863.58
ABNAH Cafe Connaught Place,Main Store,ING022,Ice,Beverage Inputs,Raw Material,12.48,2026-02-01,217.3175,kg,2712.12,462.49,5771.88,0,0,0,0,0,0,0,0,0.0,0.0,83.4084,1040.94,0,0,0.0,0.0,83.4084,1040.94,0.6225,7.77,0,0,0.0,0.0,2026-02-28,595.7766,7435.29,-0.24,-3.0,596.847,7448.65,595.5366,7432.3
ABNAH Cafe Connaught Place,Main Store,ING023,Lemon,Produce,Raw Material,107.8,2026-02-01,71.6012,kg,7718.61,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.3446,468.35,0,0,0.0,0.0,4.3446,468.35,0.0,0.0,0,0,0.0,0.0,2026-02-28,67.2566,7250.26,-0.04,-4.31,67.3166,7256.73,67.2166,7245.95
ABNAH Cafe Connaught Place,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,397.19,2026-02-01,46.8809,litre,18620.62,9.94,3948.07,0,0,0,0,0,0,0,0,0.0,0.0,1.8443,732.54,0,0,0.0,0.0,1.8443,732.54,0.0,0.0,0,0,0.0,0.0,2026-02-28,54.9766,21836.16,-0.024,-9.53,54.9912,21841.95,54.9526,21826.62
ABNAH Cafe Connaught Place,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,424.2,2026-02-01,18.7977,kg,7973.98,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.5096,1488.77,0,0,0.0,0.0,3.5096,1488.77,0.0,0.0,0,0,0.0,0.0,2026-02-28,15.2881,6485.21,0.0,0.0,15.3297,6502.86,15.2881,6485.21
ABNAH Cafe Connaught Place,Main Store,ING026,Banana,Produce,Raw Material,71.68,2026-02-01,42.069,kg,3015.51,79.15,5673.47,0,0,0,0,0,0,0,0,0.0,0.0,3.1312,224.44,0,0,0.0,0.0,3.1312,224.44,0.0,0.0,0,0,0.0,0.0,2026-02-28,118.0878,8464.53,0.072,5.16,118.131,8467.63,118.1598,8469.69
ABNAH Cafe Connaught Place,Main Store,ING027,Butter,Dairy,Raw Material,531.18,2026-02-01,42.2055,kg,22418.72,101.36,53840.4,0,0,0,0,0,0,0,0,0.0,0.0,3.2429,1722.56,0,0,0.0,0.0,3.2429,1722.56,0.0,0.0,0,0,0.0,0.0,2026-02-28,140.3226,74536.56,0.048,25.5,140.3705,74562.0,140.3706,74562.06
ABNAH Cafe Connaught Place,Main Store,ING028,Lettuce,Produce,Raw Material,93.1,2026-02-01,14.9599,kg,1392.77,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.1493,293.2,0,0,0.0,0.0,3.1493,293.2,0.0,0.0,0,0,0.0,0.0,2026-02-28,11.8106,1099.57,-0.028,-2.61,11.8449,1102.76,11.7826,1096.96
ABNAH Cafe Connaught Place,Main Store,ING029,Onion,Produce,Raw Material,41.16,2026-02-01,260.7343,kg,10731.82,39.36,1620.06,0,0,0,0,0,0,0,0,0.0,0.0,0.5864,24.14,0,0,0.0,0.0,0.5864,24.14,0.0,0.0,0,0,0.0,0.0,2026-02-28,299.5079,12327.75,-0.036,-1.48,299.5143,12328.01,299.4719,12326.26
ABNAH Cafe Connaught Place,Main Store,ING030,Capsicum,Produce,Raw Material,85.12,2026-02-01,57.8796,kg,4926.71,47.56,4048.31,0,0,0,0,0,0,0,0,0.0,0.0,0.7315,62.27,0,0,0.0,0.0,0.7315,62.27,0.0,0.0,0,0,0.0,0.0,2026-02-28,104.7081,8912.75,-0.06,-5.11,104.7146,8913.31,104.6481,8907.65
ABNAH Cafe Connaught Place,Main Store,ING031,Tomato,Produce,Raw Material,52.97,2026-02-01,140.5751,kg,7446.26,194.92,10324.91,0,0,0,0,0,0,0,0,0.0,0.0,3.6134,191.4,0,0,0.0,0.0,3.6134,191.4,0.0,0.0,0,0,0.0,0.0,2026-02-28,331.8817,17579.77,-0.108,-5.72,331.9351,17582.6,331.7737,17574.05
ABNAH Cafe Connaught Place,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,343.4,2026-02-01,32.5732,kg,11185.64,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7438,255.42,0,0,0.0,0.0,0.7438,255.42,0.0,0.0,0,0,0.0,0.0,2026-02-28,31.8294,10930.22,0.048,16.48,31.8382,10933.24,31.8774,10946.7
ABNAH Cafe Connaught Place,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,0.0,2026-02-01,15.6122,kg,0.0,18.68,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.4363,0.0,0,0,0.0,0.0,2.4363,0.0,0.0,0.0,0,0,0.0,0.0,2026-02-28,31.8559,0.0,0.0,0.0,31.8872,0.0,31.8559,0.0
ABNAH Cafe Connaught Place,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,191.9,2026-02-01,36.0619,kg,6920.28,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2286,43.87,0,0,0.0,0.0,0.2286,43.87,0.0,0.0,0,0,0.0,0.0,2026-02-28,35.8333,6876.41,0.048,9.21,35.8369,6877.1,35.8813,6885.62
ABNAH Cafe Connaught Place,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,308.98,2026-02-01,17.3959,kg,5374.99,21.32,6587.45,0,0,0,0,0,0,0,0,0.0,0.0,0.4352,134.47,0,0,0.0,0.0,0.4352,134.47,0.0,0.0,0,0,0.0,0.0,2026-02-28,38.2807,11827.97,-0.016,-4.94,38.2859,11829.58,38.2647,11823.03
ABNAH Cafe Connaught Place,Main Store,ING036,Cold Cup,Packaging,Consumable,3.3,2026-02-01,5027.714,pcs,16591.46,2735.0,9025.5,0,0,0,0,0,0,0,0,0.0,0.0,615.888,2032.43,0,0,151.2,498.96,767.088,2531.39,4.6192,15.24,0,0,0.0,0.0,2026-02-28,6991.0068,23070.32,2.8,9.24,6995.8948,23086.45,6993.8068,23079.56
ABNAH Cafe Connaught Place,Main Store,ING037,Hot Cup,Packaging,Consumable,2.81,2026-02-01,2551.6,pcs,7170.0,1685.0,4734.85,0,0,0,0,0,0,0,0,0.0,0.0,1363.839,3832.39,0,0,0.0,0.0,1363.839,3832.39,10.1984,28.66,0,0,42.125,118.37,2026-02-28,2820.4376,7925.43,1.4,3.93,2835.2766,7967.13,2821.8376,7929.36
ABNAH Cafe Connaught Place,Main Store,ING038,Lid,Packaging,Consumable,1.09,2026-02-01,67.756,pcs,73.85,1880.0,2049.2,0,0,0,0,0,0,0,0,0.0,0.0,1855.0282,2021.98,0,0,0.0,0.0,1855.0282,2021.98,14.8176,16.15,0,0,0.0,0.0,2026-02-28,77.9102,84.92,0.0,0.0,-27.0616,-29.5,77.9102,84.92
ABNAH Cafe Connaught Place,Main Store,ING039,Straw,Packaging,Consumable,0.57,2026-02-01,1654.676,pcs,943.17,1140.0,649.8,0,0,0,0,0,0,0,0,0.0,0.0,618.332,352.45,0,0,0.0,0.0,618.332,352.45,4.6192,2.63,0,0,0.0,0.0,2026-02-28,2171.7248,1237.88,3.0,1.71,2179.0568,1242.06,2174.7248,1239.59
ABNAH Cafe Connaught Place,Main Store,ING040,Napkin,Packaging,Consumable,0.32,2026-02-01,2530.193,pcs,809.66,1415.0,452.8,0,0,0,0,0,0,0,0,0.0,0.0,2869.218,918.15,0,0,0.0,0.0,2869.218,918.15,21.4553,6.87,0,0,0.0,0.0,2026-02-28,1054.5197,337.45,-3.6,-1.15,1085.7377,347.44,1050.9197,336.29
ABNAH Cafe Connaught Place,Main Store,ING041,Dessert Box,Packaging,Consumable,5.04,2026-02-01,1880.809,pcs,9479.28,430.0,2167.2,0,0,0,0,0,0,0,0,0.0,0.0,266.192,1341.61,0,0,0.0,0.0,266.192,1341.61,1.9807,9.98,0,0,0.0,0.0,2026-02-28,2042.6363,10294.89,1.08,5.44,2046.8283,10316.01,2043.7163,10300.33
ABNAH Cafe Connaught Place,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.58,2026-02-01,626.38,pcs,4121.58,2400.0,15792.0,0,0,0,0,0,0,0,0,0.0,0.0,228.375,1502.71,0,0,0.0,0.0,228.375,1502.71,1.701,11.19,0,0,0.0,0.0,2026-02-28,2796.304,18399.68,0.36,2.37,2799.679,18421.89,2796.664,18402.05
ABNAH Cafe Connaught Place,Main Store,ING043,Wrap Packaging,Packaging,Consumable,5.89,2026-02-01,1024.304,pcs,6033.15,815.0,4800.35,0,0,0,0,0,0,0,0,37.8,222.64,29.232,172.18,0,0,0.0,0.0,29.232,172.18,0.0,0.0,0,0,0.0,0.0,2026-02-28,1847.872,10883.97,0.0,0.0,1848.104,10885.33,1847.872,10883.97
ABNAH Cafe Hauz Khas,Main Store,ING001,Coffee Beans,Coffee Inputs,Raw Material,991.65,2026-02-01,6.8135,kg,6756.61,48.21,47807.45,0,0,0,0,0,0,0,0,0.0,0.0,30.7611,30504.24,0,0,0.0,0.0,30.7611,30504.24,0.0,0.0,0,0,0.0,0.0,2026-02-28,24.2624,24059.81,0.048,47.6,25.1873,24976.99,24.3104,24107.41
ABNAH Cafe Hauz Khas,Main Store,ING002,Milk,Dairy,Raw Material,72.65,2026-02-01,10.0379,litre,729.25,302.22,21956.28,0,0,0,0,0,0,0,0,12.96,941.54,266.2583,19343.67,0,0,0.0,0.0,266.2583,19343.67,5.4154,393.43,0,0,0.0,0.0,2026-02-28,53.5442,3889.99,-0.24,-17.44,69.0885,5019.28,53.3042,3872.55
ABNAH Cafe Hauz Khas,Main Store,ING003,Oat Milk,Dairy Alternative,Raw Material,191.98,2026-02-01,17.3195,litre,3325.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,11.9139,2287.23,0,0,0.0,0.0,11.9139,2287.23,0.0,0.0,0,0,0.0,0.0,2026-02-28,5.4056,1037.77,0.084,16.13,5.8085,1115.12,5.4896,1053.89
ABNAH Cafe Hauz Khas,Main Store,ING004,Cream,Dairy,Raw Material,211.15,2026-02-01,33.7453,litre,7125.32,122.63,25893.32,0,0,0,0,0,0,0,0,0.0,0.0,7.2708,1535.23,0,0,0.0,0.0,7.2708,1535.23,0.0,0.0,0,0,0.0,0.0,2026-02-28,149.1045,31483.42,0.0,0.0,149.5354,31574.4,149.1045,31483.42
ABNAH Cafe Hauz Khas,Main Store,ING005,Paneer,Dairy,Raw Material,359.23,2026-02-01,88.1513,kg,31666.59,100.53,36113.39,0,0,0,0,0,0,0,0,0.0,0.0,8.6978,3124.51,0,0,0.0,0.0,8.6978,3124.51,0.0,0.0,0,0,0.0,0.0,2026-02-28,179.9835,64655.47,-0.072,-25.86,180.4913,64837.89,179.9115,64629.61
ABNAH Cafe Hauz Khas,Main Store,ING006,Cheese,Dairy,Raw Material,473.08,2026-02-01,15.037,kg,7113.7,25.81,12210.19,0,0,0,0,0,0,0,0,0.0,0.0,6.2558,2959.49,0,0,0.0,0.0,6.2558,2959.49,0.0,0.0,0,0,0.0,0.0,2026-02-28,34.5912,16364.4,-0.04,-18.92,34.962,16539.82,34.5512,16345.48
ABNAH Cafe Hauz Khas,Main Store,ING007,Chicken,Protein,Raw Material,333.3,2026-02-01,182.7042,kg,60895.31,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,8.851,2950.04,0,0,0.0,0.0,8.851,2950.04,0.0,0.0,0,0,0.0,0.0,2026-02-28,173.8532,57945.27,-0.056,-18.66,174.1442,58042.26,173.7972,57926.61
ABNAH Cafe Hauz Khas,Main Store,ING008,Egg,Protein,Raw Material,7.05,2026-02-01,657.292,pcs,4633.91,630.0,4441.5,0,0,0,0,0,0,0,0,0.0,0.0,22.726,160.22,0,0,0.0,0.0,22.726,160.22,0.0,0.0,0,0,0.0,0.0,2026-02-28,1264.566,8915.19,-0.48,-3.38,1265.292,8920.31,1264.086,8911.81
ABNAH Cafe Hauz Khas,Main Store,ING009,Bread,Bakery,Raw Material,11.83,2026-02-01,1162.032,pcs,13746.84,294.29,3481.45,0,0,0,0,0,0,0,0,0.0,0.0,225.194,2664.05,0,0,0.0,0.0,225.194,2664.05,3.2962,38.99,0,0,0.0,0.0,2026-02-28,1227.8318,14525.25,-0.6,-7.1,1235.0258,14610.36,1227.2318,14518.15
ABNAH Cafe Hauz Khas,Main Store,ING010,Bagel,Bakery,Raw Material,27.75,2026-02-01,676.056,pcs,18760.55,145.0,4023.75,0,0,0,0,0,0,0,0,0.0,0.0,24.84,689.31,0,0,0.0,0.0,24.84,689.31,0.0,0.0,0,0,0.0,0.0,2026-02-28,796.216,22094.99,-0.12,-3.33,797.056,22118.3,796.096,22091.66
ABNAH Cafe Hauz Khas,Main Store,ING011,Tortilla,Bakery,Raw Material,15.71,2026-02-01,1492.065,pcs,23440.34,425.0,6676.75,0,0,0,0,0,0,0,0,0.0,0.0,52.989,832.46,0,0,0.0,0.0,52.989,832.46,0.0,0.0,0,0,0.0,0.0,2026-02-28,1864.076,29284.63,-0.6,-9.43,1866.065,29315.88,1863.476,29275.21
ABNAH Cafe Hauz Khas,Main Store,ING012,Croissant Base,Bakery,Raw Material,42.46,2026-02-01,587.11,pcs,24928.69,135.0,5732.1,0,0,0,0,0,0,0,0,0.0,0.0,156.285,6635.86,0,0,0.0,0.0,156.285,6635.86,2.2831,96.94,0,0,0.0,0.0,2026-02-28,563.5419,23927.99,0.26,11.04,568.8269,24152.39,563.8019,23939.03
ABNAH Cafe Hauz Khas,Main Store,ING013,Brownie Base,Dessert Inputs,Raw Material,34.34,2026-02-01,163.679,pcs,5620.74,0.0,0.0,0,0,0,0,0,0,0,0,19.44,667.57,24.816,852.18,0,0,0.0,0.0,24.816,852.18,0.0,0.0,0,0,0.0,0.0,2026-02-28,158.303,5436.13,0.42,14.42,159.119,5464.15,158.723,5450.55
ABNAH Cafe Hauz Khas,Main Store,ING014,Cake Base,Dessert Inputs,Raw Material,44.98,2026-02-01,191.383,pcs,8608.41,175.0,7871.5,0,0,0,0,0,0,0,0,0.0,0.0,158.4622,7127.63,0,0,0.0,0.0,158.4622,7127.63,2.3194,104.33,0,0,0.0,0.0,2026-02-28,205.6014,9247.95,-0.3,-13.49,210.6636,9475.65,205.3014,9234.46
ABNAH Cafe Hauz Khas,Main Store,ING015,Cheesecake Base,Dessert Inputs,Raw Material,71.9,2026-02-01,60.534,pcs,4352.39,430.0,30917.0,0,0,0,0,0,0,0,0,0.0,0.0,25.925,1864.01,0,0,0.0,0.0,25.925,1864.01,0.0,0.0,0,0,0.0,0.0,2026-02-28,464.609,33405.39,-0.21,-15.1,465.534,33471.89,464.399,33390.29
ABNAH Cafe Hauz Khas,Main Store,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,272.21,2026-02-01,72.9135,litre,19847.78,20.74,5645.64,0,0,0,0,0,0,0,0,0.0,0.0,12.6065,3431.62,0,0,0.0,0.0,12.6065,3431.62,0.0,0.0,0,0,0.0,0.0,2026-02-28,81.047,22061.8,0.072,19.6,81.4379,22168.21,81.119,22081.4
ABNAH Cafe Hauz Khas,Main Store,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,249.14,2026-02-01,19.4036,litre,4834.21,36.61,9121.02,0,0,0,0,0,0,0,0,0.0,0.0,4.6941,1169.49,0,0,0.0,0.0,4.6941,1169.49,0.0,0.0,0,0,0.0,0.0,2026-02-28,51.3195,12785.74,-0.06,-14.95,51.4651,12822.02,51.2595,12770.79
ABNAH Cafe Hauz Khas,Main Store,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,248.65,2026-02-01,73.466,litre,18267.32,94.43,23480.02,0,0,0,0,0,0,0,0,0.0,0.0,1.3755,342.02,0,0,0.0,0.0,1.3755,342.02,0.0,0.0,0,0,0.0,0.0,2026-02-28,166.5205,41405.32,-0.04,-9.95,166.5619,41415.62,166.4805,41395.38
ABNAH Cafe Hauz Khas,Main Store,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,88.82,2026-02-01,49.35,litre,4383.27,164.75,14633.09,0,0,0,0,0,0,0,0,0.0,0.0,30.1684,2679.56,0,0,0.0,0.0,30.1684,2679.56,0.0,0.0,0,0,1.7265,153.35,2026-02-28,182.2051,16183.46,0.0,0.0,183.2534,16276.57,182.2051,16183.46
ABNAH Cafe Hauz Khas,Main Store,ING020,Tea Leaves,Tea Inputs,Raw Material,626.2,2026-02-01,12.7627,kg,7992.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7012,439.09,0,0,0.0,0.0,0.7012,439.09,0.0,0.0,0,0,0.0,0.0,2026-02-28,12.0615,7552.91,0.03,18.79,12.0859,7568.19,12.0915,7571.7
ABNAH Cafe Hauz Khas,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2134.18,2026-02-01,22.618,kg,48270.88,10.56,22536.94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-02-28,33.178,70807.82,-0.008,-17.07,33.178,70807.82,33.17,70790.75
ABNAH Cafe Hauz Khas,Main Store,ING022,Ice,Beverage Inputs,Raw Material,12.03,2026-02-01,986.5335,kg,11868.0,254.62,3063.08,0,0,0,0,0,0,0,0,0.0,0.0,109.2703,1314.52,0,0,0.0,0.0,109.2703,1314.52,1.5917,19.15,0,0,0.0,0.0,2026-02-28,1130.2915,13597.41,-0.48,-5.77,1134.2918,13645.53,1129.8115,13591.63
ABNAH Cafe Hauz Khas,Main Store,ING023,Lemon,Produce,Raw Material,106.18,2026-02-01,49.4892,kg,5254.76,23.23,2466.56,0,0,0,0,0,0,0,0,0.0,0.0,5.0268,533.75,0,0,0.0,0.0,5.0268,533.75,0.0,0.0,0,0,0.0,0.0,2026-02-28,67.6924,7187.58,-0.04,-4.25,67.9903,7219.21,67.6524,7183.33
ABNAH Cafe Hauz Khas,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,400.82,2026-02-01,28.1315,litre,11275.67,45.42,18205.24,0,0,0,0,0,0,0,0,0.0,0.0,2.5097,1005.94,0,0,0.0,0.0,2.5097,1005.94,0.0,0.0,0,0,0.0,0.0,2026-02-28,71.0418,28474.97,-0.024,-9.62,71.1337,28511.81,71.0178,28465.35
ABNAH Cafe Hauz Khas,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,433.1,2026-02-01,108.5661,kg,47019.98,57.08,24721.35,0,0,0,0,0,0,0,0,0.0,0.0,2.6024,1127.1,0,0,0.0,0.0,2.6024,1127.1,0.0,0.0,0,0,0.0,0.0,2026-02-28,163.0437,70614.23,0.02,8.66,163.1341,70653.38,163.0637,70622.89
ABNAH Cafe Hauz Khas,Main Store,ING026,Banana,Produce,Raw Material,70.56,2026-02-01,181.7283,kg,12822.75,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.9708,209.62,0,0,0.0,0.0,2.9708,209.62,0.0,0.0,0,0,0.0,0.0,2026-02-28,178.7575,12613.13,0.072,5.08,178.9283,12625.18,178.8295,12618.21
ABNAH Cafe Hauz Khas,Main Store,ING027,Butter,Dairy,Raw Material,530.4,2026-02-01,26.3201,kg,13960.18,23.37,12395.45,0,0,0,0,0,0,0,0,0.0,0.0,3.9856,2113.96,0,0,0.0,0.0,3.9856,2113.96,0.0,0.0,0,0,0.0,0.0,2026-02-28,45.7045,24241.67,0.048,25.46,45.9301,24361.33,45.7525,24267.13
ABNAH Cafe Hauz Khas,Main Store,ING028,Lettuce,Produce,Raw Material,94.09,2026-02-01,14.4577,kg,1360.32,30.37,2857.51,0,0,0,0,0,0,0,0,0.0,0.0,3.2035,301.42,0,0,0.0,0.0,3.2035,301.42,0.0,0.0,0,0,0.0,0.0,2026-02-28,41.6242,3916.42,0.042,3.95,41.8027,3933.22,41.6662,3920.37
ABNAH Cafe Hauz Khas,Main Store,ING029,Onion,Produce,Raw Material,41.16,2026-02-01,43.672,kg,1797.54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0771,44.33,0,0,0.0,0.0,1.0771,44.33,0.0,0.0,0,0,0.0,0.0,2026-02-28,42.5949,1753.21,-0.036,-1.48,42.652,1755.56,42.5589,1751.72
ABNAH Cafe Hauz Khas,Main Store,ING030,Capsicum,Produce,Raw Material,83.47,2026-02-01,69.512,kg,5802.17,139.63,11654.92,0,0,0,0,0,0,0,0,0.0,0.0,1.354,113.02,0,0,0.0,0.0,1.354,113.02,0.0,0.0,0,0,0.0,0.0,2026-02-28,207.788,17344.06,-0.02,-1.67,207.867,17350.66,207.768,17342.39
ABNAH Cafe Hauz Khas,Main Store,ING031,Tomato,Produce,Raw Material,52.92,2026-02-01,42.0315,kg,2224.31,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.7296,144.45,0,0,0.0,0.0,2.7296,144.45,0.0,0.0,0,0,0.0,0.0,2026-02-28,39.3019,2079.86,-0.072,-3.81,39.4515,2087.77,39.2299,2076.05
ABNAH Cafe Hauz Khas,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,343.4,2026-02-01,16.994,kg,5835.74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8831,303.26,0,0,0.0,0.0,0.8831,303.26,0.0,0.0,0,0,0.0,0.0,2026-02-28,16.1109,5532.48,0.016,5.49,16.144,5543.85,16.1269,5537.98
ABNAH Cafe Hauz Khas,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,282.8,2026-02-01,67.3151,kg,19036.71,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.3384,661.3,0,0,0.0,0.0,2.3384,661.3,0.0,0.0,0,0,0.0,0.0,2026-02-28,64.9767,18375.41,-0.048,-13.57,65.0601,18399.0,64.9287,18361.84
ABNAH Cafe Hauz Khas,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,191.9,2026-02-01,40.5281,kg,7777.34,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3374,64.75,0,0,0.0,0.0,0.3374,64.75,0.0,0.0,0,0,0.0,0.0,2026-02-28,40.1907,7712.6,0.016,3.07,40.2031,7714.97,40.2067,7715.67
ABNAH Cafe Hauz Khas,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,313.1,2026-02-01,17.5013,kg,5479.66,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5704,178.59,0,0,0.0,0.0,0.5704,178.59,0.0,0.0,0,0,0.0,0.0,2026-02-28,16.9309,5301.06,0.0,0.0,16.9513,5307.45,16.9309,5301.06
