Deployment,Store/Kitchen,Category,Item Type,Is Asset,Item Name,Unit,Price,Opening Qty,Opening Amt,Purchase Qty,Purchase Amt,Production Qty,Production Amt,Consumption Qty,Consumption Amt,Stock In Qty,Stock In Amt,Stock Out Qty,Stock Out Amt,Wastage Qty,Wastage Amt,Resue Qty,Reuse Amt,Return Qty,Return Amt,Closing Qty,Closing Amt,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Physical Gain/Loss Qty,Physical Gain/Loss Amt,Actual Consumption Qty,Actual Consumption Amt,Physical Adjusted Closing Qty,Physical Adjusted Closing Amt
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Dessert Box,pcs,5.04,1880.809,9479.28,0,0,0,0,266.192,1341.61,0.0,0.0,0,0,1.9807,9.98,0,0,0,0,2042.6363,10294.89,2043.7163,10300.33,6.1727,31.11,1.08,5.44,268.1727,1351.59,2043.7163,10300.33
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Sandwich Box,pcs,6.58,626.38,4121.58,0,0,0,0,228.375,1502.71,0.0,0.0,0,0,1.701,11.19,0,0,0,0,2796.304,18399.68,2796.664,18402.05,5.076,33.4,0.36,2.37,230.076,1513.9,2796.664,18402.05
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Wrap Packaging,pcs,5.89,1024.304,6033.15,0,0,0,0,29.232,172.18,37.8,222.64,0,0,0.0,0.0,0,0,0,0,1847.872,10883.97,1847.872,10883.97,0.232,1.37,0.0,0.0,29.232,172.18,1847.872,10883.97
ABNAH Cafe Hauz Khas,Main Store,Coffee Inputs,Raw Material,No,Coffee Beans,kg,991.65,6.8135,6756.61,0,0,0,0,30.7611,30504.24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,24.2624,24059.81,24.3104,24107.41,0.9249,917.18,0.048,47.6,30.7611,30504.24,24.3104,24107.41
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Milk,litre,72.65,10.0379,729.25,0,0,0,0,266.2583,19343.67,12.96,941.54,0,0,5.4154,393.43,0,0,0,0,53.5442,3889.99,53.3042,3872.55,20.9597,1522.72,-0.24,-17.44,271.6737,19737.09,53.3042,3872.55
ABNAH Cafe Hauz Khas,Main Store,Dairy Alternative,Raw Material,No,Oat Milk,litre,191.98,17.3195,3325.0,0,0,0,0,11.9139,2287.23,0.0,0.0,0,0,0.0,0.0,0,0,0,0,5.4056,1037.77,5.4896,1053.89,0.4029,77.35,0.084,16.13,11.9139,2287.23,5.4896,1053.89
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Cream,litre,211.15,33.7453,7125.32,0,0,0,0,7.2708,1535.23,0.0,0.0,0,0,0.0,0.0,0,0,0,0,149.1045,31483.42,149.1045,31483.42,0.4309,90.98,0.0,0.0,7.2708,1535.23,149.1045,31483.42
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Paneer,kg,359.23,88.1513,31666.59,0,0,0,0,8.6978,3124.51,0.0,0.0,0,0,0.0,0.0,0,0,0,0,179.9835,64655.47,179.9115,64629.61,0.5078,182.42,-0.072,-25.86,8.6978,3124.51,179.9115,64629.61
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Cheese,kg,473.08,15.037,7113.7,0,0,0,0,6.2558,2959.49,0.0,0.0,0,0,0.0,0.0,0,0,0,0,34.5912,16364.4,34.5512,16345.48,0.3708,175.42,-0.04,-18.92,6.2558,2959.49,34.5512,16345.48
ABNAH Cafe Hauz Khas,Main Store,Protein,Raw Material,No,Chicken,kg,333.3,182.7042,60895.31,0,0,0,0,8.851,2950.04,0.0,0.0,0,0,0.0,0.0,0,0,0,0,173.8532,57945.27,173.7972,57926.61,0.291,96.99,-0.056,-18.66,8.851,2950.04,173.7972,57926.61
ABNAH Cafe Hauz Khas,Main Store,Protein,Raw Material,No,Egg,pcs,7.05,657.292,4633.91,0,0,0,0,22.726,160.22,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1264.566,8915.19,1264.086,8911.81,0.726,5.12,-0.48,-3.38,22.726,160.22,1264.086,8911.81
ABNAH Cafe Hauz Khas,Main Store,Bakery,Raw Material,No,Bread,pcs,11.83,1162.032,13746.84,0,0,0,0,225.194,2664.05,0.0,0.0,0,0,3.2962,38.99,0,0,0,0,1227.8318,14525.25,1227.2318,14518.15,10.4902,124.1,-0.6,-7.1,228.4902,2703.04,1227.2318,14518.15
ABNAH Cafe Hauz Khas,Main Store,Bakery,Raw Material,No,Bagel,pcs,27.75,676.056,18760.55,0,0,0,0,24.84,689.31,0.0,0.0,0,0,0.0,0.0,0,0,0,0,796.216,22094.99,796.096,22091.66,0.84,23.31,-0.12,-3.33,24.84,689.31,796.096,22091.66
ABNAH Cafe Hauz Khas,Main Store,Bakery,Raw Material,No,Tortilla,pcs,15.71,1492.065,23440.34,0,0,0,0,52.989,832.46,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1864.076,29284.63,1863.476,29275.21,1.989,31.25,-0.6,-9.43,52.989,832.46,1863.476,29275.21
ABNAH Cafe Hauz Khas,Main Store,Bakery,Raw Material,No,Croissant Base,pcs,42.46,587.11,24928.69,0,0,0,0,156.285,6635.86,0.0,0.0,0,0,2.2831,96.94,0,0,0,0,563.5419,23927.99,563.8019,23939.03,7.5681,321.34,0.26,11.04,158.5681,6732.8,563.8019,23939.03
ABNAH Cafe Hauz Khas,Main Store,Dessert Inputs,Raw Material,No,Brownie Base,pcs,34.34,163.679,5620.74,0,0,0,0,24.816,852.18,19.44,667.57,0,0,0.0,0.0,0,0,0,0,158.303,5436.13,158.723,5450.55,0.816,28.02,0.42,14.42,24.816,852.18,158.723,5450.55
ABNAH Cafe Hauz Khas,Main Store,Dessert Inputs,Raw Material,No,Cake Base,pcs,44.98,191.383,8608.41,0,0,0,0,158.4622,7127.63,0.0,0.0,0,0,2.3194,104.33,0,0,0,0,205.6014,9247.95,205.3014,9234.46,7.3816,332.02,-0.3,-13.49,160.7816,7231.96,205.3014,9234.46
ABNAH Cafe Hauz Khas,Main Store,Dessert Inputs,Raw Material,No,Cheesecake Base,pcs,71.9,60.534,4352.39,0,0,0,0,25.925,1864.01,0.0,0.0,0,0,0.0,0.0,0,0,0,0,464.609,33405.39,464.399,33390.29,0.925,66.51,-0.21,-15.1,25.925,1864.01,464.399,33390.29
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Chocolate Sauce,litre,272.21,72.9135,19847.78,0,0,0,0,12.6065,3431.62,0.0,0.0,0,0,0.0,0.0,0,0,0,0,81.047,22061.8,81.119,22081.4,0.3909,106.41,0.072,19.6,12.6065,3431.62,81.119,22081.4
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Caramel Syrup,litre,249.14,19.4036,4834.21,0,0,0,0,4.6941,1169.49,0.0,0.0,0,0,0.0,0.0,0,0,0,0,51.3195,12785.74,51.2595,12770.79,0.1456,36.27,-0.06,-14.95,4.6941,1169.49,51.2595,12770.79
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Vanilla Syrup,litre,248.65,73.466,18267.32,0,0,0,0,1.3755,342.02,0.0,0.0,0,0,0.0,0.0,0,0,0,0,166.5205,41405.32,166.4805,41395.38,0.0414,10.29,-0.04,-9.95,1.3755,342.02,166.4805,41395.38
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Sugar Syrup,litre,88.82,49.35,4383.27,0,0,0,0,30.1684,2679.56,0.0,0.0,0,0,0.0,0.0,0,0,0,0,182.2051,16183.46,182.2051,16183.46,1.0483,93.11,0.0,0.0,30.1684,2679.56,182.2051,16183.46
ABNAH Cafe Hauz Khas,Main Store,Tea Inputs,Raw Material,No,Tea Leaves,kg,626.2,12.7627,7992.0,0,0,0,0,0.7012,439.09,0.0,0.0,0,0,0.0,0.0,0,0,0,0,12.0615,7552.91,12.0915,7571.7,0.0244,15.28,0.03,18.79,0.7012,439.09,12.0915,7571.7
ABNAH Cafe Hauz Khas,Main Store,Tea Inputs,Raw Material,No,Matcha Powder,kg,2134.18,22.618,48270.88,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,33.178,70807.82,33.17,70790.75,0.0,0.0,-0.008,-17.07,0.0,0.0,33.17,70790.75
ABNAH Cafe Hauz Khas,Main Store,Beverage Inputs,Raw Material,No,Ice,kg,12.03,986.5335,11868.0,0,0,0,0,109.2703,1314.52,0.0,0.0,0,0,1.5917,19.15,0,0,0,0,1130.2915,13597.41,1129.8115,13591.63,5.592,67.27,-0.48,-5.77,110.862,1333.67,1129.8115,13591.63
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Lemon,kg,106.18,49.4892,5254.76,0,0,0,0,5.0268,533.75,0.0,0.0,0,0,0.0,0.0,0,0,0,0,67.6924,7187.58,67.6524,7183.33,0.2979,31.63,-0.04,-4.25,5.0268,533.75,67.6524,7183.33
ABNAH Cafe Hauz Khas,Main Store,Beverage Inputs,Raw Material,No,Hibiscus Concentrate,litre,400.82,28.1315,11275.67,0,0,0,0,2.5097,1005.94,0.0,0.0,0,0,0.0,0.0,0,0,0,0,71.0418,28474.97,71.0178,28465.35,0.0919,36.84,-0.024,-9.62,2.5097,1005.94,71.0178,28465.35
ABNAH Cafe Hauz Khas,Main Store,Fruit Inputs,Raw Material,No,Mixed Berry Pulp,kg,433.1,108.5661,47019.98,0,0,0,0,2.6024,1127.1,0.0,0.0,0,0,0.0,0.0,0,0,0,0,163.0437,70614.23,163.0637,70622.89,0.0904,39.15,0.02,8.66,2.6024,1127.1,163.0637,70622.89
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Banana,kg,70.56,181.7283,12822.75,0,0,0,0,2.9708,209.62,0.0,0.0,0,0,0.0,0.0,0,0,0,0,178.7575,12613.13,178.8295,12618.21,0.1708,12.05,0.072,5.08,2.9708,209.62,178.8295,12618.21
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Butter,kg,530.4,26.3201,13960.18,0,0,0,0,3.9856,2113.96,0.0,0.0,0,0,0.0,0.0,0,0,0,0,45.7045,24241.67,45.7525,24267.13,0.2256,119.66,0.048,25.46,3.9856,2113.96,45.7525,24267.13
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Lettuce,kg,94.09,14.4577,1360.32,0,0,0,0,3.2035,301.42,0.0,0.0,0,0,0.0,0.0,0,0,0,0,41.6242,3916.42,41.6662,3920.37,0.1785,16.8,0.042,3.95,3.2035,301.42,41.6662,3920.37
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Onion,kg,41.16,43.672,1797.54,0,0,0,0,1.0771,44.33,0.0,0.0,0,0,0.0,0.0,0,0,0,0,42.5949,1753.21,42.5589,1751.72,0.0571,2.35,-0.036,-1.48,1.0771,44.33,42.5589,1751.72
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Capsicum,kg,83.47,69.512,5802.17,0,0,0,0,1.354,113.02,0.0,0.0,0,0,0.0,0.0,0,0,0,0,207.788,17344.06,207.768,17342.39,0.079,6.59,-0.02,-1.67,1.354,113.02,207.768,17342.39
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Tomato,kg,52.92,42.0315,2224.31,0,0,0,0,2.7296,144.45,0.0,0.0,0,0,0.0,0.0,0,0,0,0,39.3019,2079.86,39.2299,2076.05,0.1496,7.92,-0.072,-3.81,2.7296,144.45,39.2299,2076.05
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Pesto Sauce,kg,343.4,16.994,5835.74,0,0,0,0,0.8831,303.26,0.0,0.0,0,0,0.0,0.0,0,0,0,0,16.1109,5532.48,16.1269,5537.98,0.0331,11.37,0.016,5.49,0.8831,303.26,16.1269,5537.98
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Chipotle Sauce,kg,282.8,67.3151,19036.71,0,0,0,0,2.3384,661.3,0.0,0.0,0,0,0.0,0.0,0,0,0,0,64.9767,18375.41,64.9287,18361.84,0.0834,23.59,-0.048,-13.57,2.3384,661.3,64.9287,18361.84
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Salsa,kg,191.9,40.5281,7777.34,0,0,0,0,0.3374,64.75,0.0,0.0,0,0,0.0,0.0,0,0,0,0,40.1907,7712.6,40.2067,7715.67,0.0124,2.38,0.016,3.07,0.3374,64.75,40.2067,7715.67
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Aioli,kg,313.1,17.5013,5479.66,0,0,0,0,0.5704,178.59,0.0,0.0,0,0,0.0,0.0,0,0,0,0,16.9309,5301.06,16.9309,5301.06,0.0204,6.39,0.0,0.0,0.5704,178.59,16.9309,5301.06
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Cold Cup,pcs,3.33,5242.3,17456.86,0,0,0,0,830.53,2765.66,151.2,503.5,0,0,11.8692,39.52,0,0,0,0,8254.1608,27486.36,8254.1608,27486.36,57.3992,191.14,0.0,0.0,842.3992,2805.19,8254.1608,27486.36
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Hot Cup,pcs,2.83,5537.32,15670.62,0,0,0,0,1006.776,2849.18,0.0,0.0,0,0,14.3338,40.56,0,0,0,0,7785.3602,22032.57,7786.7602,22036.53,73.1098,206.9,1.4,3.96,1021.1098,2889.74,7786.7602,22036.53
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Lid,pcs,1.14,2409.136,2746.42,0,0,0,0,1836.98,2094.16,0.0,0.0,0,0,26.203,29.87,0,0,0,0,4554.7035,5192.36,4554.7035,5192.36,130.183,148.41,0.0,0.0,1863.183,2124.03,4554.7035,5192.36
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Straw,pcs,0.55,596.816,328.25,0,0,0,0,561.0742,308.59,0.0,0.0,0,0,11.8692,6.53,0,0,0,0,23.8726,13.13,23.8726,13.13,-212.0566,-116.63,0.0,0.0,572.9434,315.12,23.8726,13.13
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Napkin,pcs,0.32,853.676,273.18,0,0,0,0,2839.74,908.72,0.0,0.0,0,0,40.5065,12.96,0,0,0,0,3787.8095,1212.1,3787.8095,1212.1,201.2465,64.4,0.0,0.0,2880.2465,921.68,3787.8095,1212.1
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Dessert Box,pcs,5.05,567.591,2866.33,0,0,0,0,381.24,1925.26,0.0,0.0,0,0,5.4432,27.49,0,0,0,0,614.7828,3104.65,614.7828,3104.65,26.6832,134.75,0.0,0.0,386.6832,1952.75,614.7828,3104.65
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Sandwich Box,pcs,6.66,849.98,5660.87,0,0,0,0,194.163,1293.13,0.0,0.0,0,0,2.767,18.43,0,0,0,0,2073.05,13806.51,2073.77,13811.31,13.93,92.77,0.72,4.8,196.93,1311.55,2073.77,13811.31
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Wrap Packaging,pcs,5.98,1216.816,7276.56,0,0,0,0,54.111,323.58,0.0,0.0,0,0,0.0,0.0,0,0,0,0,2214.905,13245.13,2214.545,13242.98,3.111,18.6,-0.36,-2.15,54.111,323.58,2214.545,13242.98
ABNAH Cafe Saket Premium,Main Store,Coffee Inputs,Raw Material,No,Coffee Beans,kg,978.23,1.3676,1337.83,0,0,0,0,30.4105,29748.46,3.24,3169.47,0,0,0.0,0.0,0,0,0,0,1.2671,1239.52,1.3151,1286.47,-1.3373,-1308.19,0.048,46.96,30.4105,29748.46,1.3151,1286.47
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Milk,litre,74.71,52.5999,3929.74,0,0,0,0,269.4365,20129.6,0.0,0.0,0,0,5.1522,384.92,0,0,0,0,11.4412,854.77,11.6812,872.7,-6.0313,-450.6,0.24,17.93,274.5887,20514.52,11.6812,872.7
ABNAH Cafe Saket Premium,Main Store,Dairy Alternative,Raw Material,No,Oat Milk,litre,184.38,7.629,1406.64,0,0,0,0,18.2194,3359.29,0.0,0.0,0,0,0.0,0.0,0,0,0,0,13.0396,2404.24,13.0396,2404.24,0.4444,81.94,0.0,0.0,18.2194,3359.29,13.0396,2404.24
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Cream,litre,213.05,84.6619,18037.22,0,0,0,0,10.2593,2185.74,0.0,0.0,0,0,0.0,0.0,0,0,0,0,113.1226,24100.77,113.0626,24087.99,0.4885,104.07,-0.06,-12.78,10.2593,2185.74,113.0626,24087.99
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Paneer,kg,364.23,58.214,21203.29,0,0,0,0,7.5633,2754.78,0.0,0.0,0,0,0.0,0.0,0,0,0,0,141.0207,51363.97,141.0207,51363.97,0.3533,128.68,0.0,0.0,7.5633,2754.78,141.0207,51363.97
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Cheese,kg,499.81,87.4409,43703.84,0,0,0,0,6.431,3214.28,0.0,0.0,0,0,0.0,0.0,0,0,0,0,163.0699,81503.97,163.0699,81503.97,0.271,135.45,0.0,0.0,6.431,3214.28,163.0699,81503.97
ABNAH Cafe Saket Premium,Main Store,Protein,Raw Material,No,Chicken,kg,348.37,22.6677,7896.75,0,0,0,0,10.7017,3728.15,0.0,0.0,0,0,0.0,0.0,0,0,0,0,166.856,58127.62,166.856,58127.62,0.3117,108.59,0.0,0.0,10.7017,3728.15,166.856,58127.62
ABNAH Cafe Saket Premium,Main Store,Protein,Raw Material,No,Egg,pcs,7.08,262.512,1858.58,0,0,0,0,22.616,160.12,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1294.896,9167.86,1294.176,9162.77,0.616,4.36,-0.72,-5.1,22.616,160.12,1294.176,9162.77
ABNAH Cafe Saket Premium,Main Store,Bakery,Raw Material,No,Bread,pcs,12.39,93.26,1155.49,0,0,0,0,239.305,2964.99,0.0,0.0,0,0,2.7205,33.71,0,0,0,0,1201.2345,14883.3,1200.9345,14879.58,13.0255,161.39,-0.3,-3.72,242.0255,2998.7,1200.9345,14879.58
ABNAH Cafe Saket Premium,Main Store,Bakery,Raw Material,No,Bagel,pcs,29.11,108.87,3169.21,0,0,0,0,24.173,703.68,0.0,0.0,0,0,0.0,0.0,0,0,0,0,299.697,8724.18,299.937,8731.17,1.173,34.15,0.24,6.99,24.173,703.68,299.937,8731.17
ABNAH Cafe Saket Premium,Main Store,Bakery,Raw Material,No,Tortilla,pcs,14.71,524.893,7721.18,0,0,0,0,49.397,726.63,0.0,0.0,0,0,0.0,0.0,0,0,0,0,695.496,10230.75,694.896,10221.92,2.397,35.26,-0.6,-8.83,49.397,726.63,694.896,10221.92
ABNAH Cafe Saket Premium,Main Store,Bakery,Raw Material,No,Croissant Base,pcs,44.36,468.214,20769.97,0,0,0,0,176.774,7841.69,0.0,0.0,0,0,2.0077,89.06,0,0,0,0,479.4323,21267.62,479.5623,21273.38,9.7817,433.92,0.13,5.77,178.7817,7930.76,479.5623,21273.38
ABNAH Cafe Saket Premium,Main Store,Dessert Inputs,Raw Material,No,Brownie Base,pcs,35.48,223.352,7924.53,0,0,0,0,27.274,967.68,0.0,0.0,0,0,0.0,0.0,0,0,0,0,341.638,12121.32,342.058,12136.22,1.274,45.2,0.42,14.9,27.274,967.68,342.058,12136.22
ABNAH Cafe Saket Premium,Main Store,Dessert Inputs,Raw Material,No,Cake Base,pcs,48.09,101.0505,4859.52,0,0,0,0,212.4485,10216.65,0.0,0.0,0,0,2.4152,116.15,0,0,0,0,302.1668,14531.2,302.3668,14540.82,11.5637,556.1,0.2,9.62,214.8637,10332.8,302.3668,14540.82
ABNAH Cafe Saket Premium,Main Store,Dessert Inputs,Raw Material,No,Cheesecake Base,pcs,76.72,341.762,26219.98,0,0,0,0,23.144,1775.61,0.0,0.0,0,0,0.0,0.0,0,0,0,0,393.618,30198.37,393.758,30209.11,1.144,87.77,0.14,10.74,23.144,1775.61,393.758,30209.11
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Chocolate Sauce,litre,265.91,45.1169,11997.03,0,0,0,0,15.632,4156.71,0.0,0.0,0,0,0.0,0.0,0,0,0,0,133.4949,35497.63,133.4469,35484.87,0.411,109.29,-0.048,-12.76,15.632,4156.71,133.4469,35484.87
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Caramel Syrup,litre,252.5,60.2206,15205.7,0,0,0,0,5.6695,1431.55,0.0,0.0,0,0,0.0,0.0,0,0,0,0,54.5511,13774.15,54.5311,13769.1,0.1275,32.19,-0.02,-5.05,5.6695,1431.55,54.5311,13769.1
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Vanilla Syrup,litre,250.26,61.6005,15416.14,0,0,0,0,3.0172,755.08,0.0,0.0,0,0,0.0,0.0,0,0,0,0,123.2233,30837.86,123.2433,30842.87,0.0879,22.0,0.02,5.01,3.0172,755.08,123.2433,30842.87
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Sugar Syrup,litre,96.17,41.9916,4038.33,0,0,0,0,32.1949,3096.18,0.0,0.0,0,0,0.0,0.0,0,0,0,0,57.0967,5490.99,57.0967,5490.99,0.9377,90.18,0.0,0.0,32.1949,3096.18,57.0967,5490.99
ABNAH Cafe Saket Premium,Main Store,Tea Inputs,Raw Material,No,Tea Leaves,kg,640.17,36.6221,23444.37,0,0,0,0,0.5318,340.44,0.0,0.0,0,0,0.0,0.0,0,0,0,0,95.8115,61335.65,95.8115,61335.65,0.0114,7.3,0.0,0.0,0.5318,340.44,95.8115,61335.65
ABNAH Cafe Saket Premium,Main Store,Tea Inputs,Raw Material,No,Matcha Powder,kg,2171.5,6.004,13037.69,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,6.004,13037.69,6.016,13063.74,0.0,0.0,0.012,26.06,0.0,0.0,6.016,13063.74
ABNAH Cafe Saket Premium,Main Store,Beverage Inputs,Raw Material,No,Ice,kg,12.39,538.9568,6677.67,0,0,0,0,101.5993,1258.82,0.0,0.0,0,0,1.1741,14.55,0,0,0,0,947.5734,11740.43,946.8534,11731.51,3.9414,48.83,-0.72,-8.92,102.7734,1273.36,946.8534,11731.51
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Lemon,kg,110.72,22.7924,2523.57,0,0,0,0,3.9727,439.86,0.0,0.0,0,0,0.0,0.0,0,0,0,0,47.5097,5260.27,47.4697,5255.85,0.0893,9.89,-0.04,-4.43,3.9727,439.86,47.4697,5255.85
ABNAH Cafe Saket Premium,Main Store,Beverage Inputs,Raw Material,No,Hibiscus Concentrate,litre,401.32,10.6522,4274.94,0,0,0,0,1.8825,755.48,0.0,0.0,0,0,0.0,0.0,0,0,0,0,37.6997,15129.64,37.6837,15123.22,0.0423,16.98,-0.016,-6.42,1.8825,755.48,37.6837,15123.22
ABNAH Cafe Saket Premium,Main Store,Fruit Inputs,Raw Material,No,Mixed Berry Pulp,kg,424.2,17.6486,7486.54,0,0,0,0,4.7406,2010.96,0.0,0.0,0,0,0.0,0.0,0,0,0,0,12.908,5475.57,12.908,5475.57,0.1246,52.86,0.0,0.0,4.7406,2010.96,12.908,5475.57
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Banana,kg,69.22,208.1101,14405.38,0,0,0,0,5.8122,402.32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,246.0379,17030.74,246.0379,17030.74,0.1362,9.43,0.0,0.0,5.8122,402.32,246.0379,17030.74
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Butter,kg,550.71,125.3457,69029.13,0,0,0,0,4.9198,2709.38,0.0,0.0,0,0,0.0,0.0,0,0,0,0,152.4959,83981.02,152.5439,84007.45,0.2298,126.55,0.048,26.43,4.9198,2709.38,152.5439,84007.45
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Lettuce,kg,94.01,31.8198,2991.38,0,0,0,0,3.0609,287.76,0.0,0.0,0,0,0.0,0.0,0,0,0,0,28.7589,2703.62,28.8009,2707.57,0.0659,6.2,0.042,3.95,3.0609,287.76,28.8009,2707.57
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Onion,kg,41.16,123.4106,5079.58,0,0,0,0,0.9635,39.66,0.0,0.0,0,0,0.0,0.0,0,0,0,0,122.4471,5039.92,122.4831,5041.4,0.0235,0.97,0.036,1.48,0.9635,39.66,122.4831,5041.4
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Capsicum,kg,0.0,25.4779,0.0,0,0,0,0,1.2056,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,24.2723,0.0,24.2123,0.0,0.0306,0.0,-0.06,-0.0,1.2056,0.0,24.2123,0.0
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Tomato,kg,54.21,153.6639,8330.12,0,0,0,0,2.7756,150.47,0.0,0.0,0,0,0.0,0.0,0,0,0,0,150.8883,8179.65,150.9243,8181.61,0.0756,4.1,0.036,1.95,2.7756,150.47,150.9243,8181.61
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Pesto Sauce,kg,345.31,68.1662,23538.47,0,0,0,0,0.6265,216.34,0.0,0.0,0,0,0.0,0.0,0,0,0,0,117.5297,40584.18,117.4977,40573.13,0.0165,5.7,-0.032,-11.05,0.6265,216.34,117.4977,40573.13
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Chipotle Sauce,kg,295.8,36.291,10734.88,0,0,0,0,2.5262,747.25,0.0,0.0,0,0,0.0,0.0,0,0,0,0,60.3548,17852.95,60.3548,17852.95,0.0712,21.06,0.0,0.0,2.5262,747.25,60.3548,17852.95
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Salsa,kg,191.9,17.7598,3408.11,0,0,0,0,0.2565,49.22,0.0,0.0,0,0,0.0,0.0,0,0,0,0,47.1033,9039.12,47.0553,9029.91,0.0065,1.25,-0.048,-9.21,0.2565,49.22,47.0553,9029.91
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Aioli,kg,324.02,17.6684,5724.91,0,0,0,0,0.6349,205.72,0.0,0.0,0,0,0.0,0.0,0,0,0,0,66.3635,21503.1,66.3155,21487.55,0.0149,4.83,-0.048,-15.55,0.6349,205.72,66.3155,21487.55
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Cold Cup,pcs,3.4,3530.338,12003.15,0,0,0,0,751.325,2554.51,0.0,0.0,0,0,8.708,29.61,0,0,0,0,4665.305,15862.04,4666.705,15866.8,27.033,91.91,1.4,4.76,760.033,2584.11,4666.705,15866.8
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Hot Cup,pcs,2.87,3462.29,9936.77,0,0,0,0,1151.54,3304.92,0.0,0.0,0,0,13.2818,38.12,0,0,0,0,4172.4682,11974.98,4171.0682,11970.97,46.8218,134.38,-1.4,-4.02,1164.8218,3343.04,4171.0682,11970.97
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Lid,pcs,1.12,5193.5255,5816.75,0,0,0,0,1897.275,2124.95,0.0,0.0,0,0,21.9899,24.63,0,0,0,0,4951.2606,5545.41,4951.2606,5545.41,68.2649,76.46,0.0,0.0,1919.2649,2149.58,4951.2606,5545.41
